revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-12,449034000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-01,311778000,,-0.30567,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,335144000,,0.074944,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,414926000,,0.238053,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,359411000,,-0.133795,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,305177000,,-0.150897,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,411569000,,0.348624,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,373495000,,-0.092509,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,449579000,,0.203708,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,418333000,,-0.069501,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,377475000,,-0.097669,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,291344000,,-0.228177,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,354698000,-0.210087,0.217454,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,319108000,0.02351,-0.100339,0.02351,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,246142000,-0.265563,-0.228656,-0.126247,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,410927000,-0.009638,0.669471,-0.080681,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,317528000,-0.116532,-0.227289,-0.089747,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,308745000,0.011692,-0.027661,-0.071816,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,283572000,-0.310998,-0.081533,-0.117859,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,300850000,-0.194501,0.06093,-0.129257,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,302832000,-0.32641,0.006588,-0.15919,finmind,2026-07-17T14:16:12.492342+08:00
2016-09,491785000,0.175583,0.623953,-0.117749,finmind,2026-07-17T14:16:12.492342+08:00
2016-10,377356000,-0.000315,-0.232681,-0.10595,finmind,2026-07-17T14:16:12.492342+08:00
2016-11,448440000,0.539211,0.188374,-0.059519,finmind,2026-07-17T14:16:12.492342+08:00
2016-12,415233000,0.170666,-0.07405,-0.040975,finmind,2026-07-17T14:16:12.492342+08:00
2017-01,424752000,0.33106,0.022924,0.33106,finmind,2026-07-17T14:16:12.492342+08:00
2017-02,316270000,0.284909,-0.255401,0.310963,finmind,2026-07-17T14:16:12.492342+08:00
2017-03,338813000,-0.175491,0.071278,0.106188,finmind,2026-07-17T14:16:12.492342+08:00
2017-04,346927000,0.092587,0.023948,0.10285,finmind,2026-07-17T14:16:12.492342+08:00
2017-05,295723000,-0.042177,-0.147593,0.074907,finmind,2026-07-17T14:16:12.492342+08:00
2017-06,309414000,0.09113,0.046297,0.077346,finmind,2026-07-17T14:16:12.492342+08:00
2017-07,392420000,0.304371,0.268268,0.108578,finmind,2026-07-17T14:16:12.492342+08:00
2017-08,386083000,0.274908,-0.016149,0.12881,finmind,2026-07-17T14:16:12.492342+08:00
2017-09,337749000,-0.313218,-0.125191,0.055899,finmind,2026-07-17T14:16:12.492342+08:00
2017-10,369557000,-0.020667,0.094176,0.047297,finmind,2026-07-17T14:16:12.492342+08:00
2017-11,334122000,-0.254924,-0.095885,0.0117,finmind,2026-07-17T14:16:12.492342+08:00
2017-12,349280000,-0.158834,0.045367,-0.00507,finmind,2026-07-17T14:16:12.492342+08:00
2018-01,399302000,-0.059917,0.143215,-0.059917,finmind,2026-07-17T14:16:12.492342+08:00
2018-02,297730000,-0.058621,-0.254374,-0.059364,finmind,2026-07-17T14:16:12.492342+08:00
2018-03,606798000,0.790953,1.038081,0.207434,finmind,2026-07-17T14:16:12.492342+08:00
2018-04,274728000,-0.20811,-0.54725,0.106392,finmind,2026-07-17T14:16:12.492342+08:00
2018-05,341931000,0.156254,0.244616,0.114953,finmind,2026-07-17T14:16:12.492342+08:00
2018-06,402274000,0.300116,0.176477,0.143149,finmind,2026-07-17T14:16:12.492342+08:00
2018-07,350386000,-0.107115,-0.128987,0.102639,finmind,2026-07-17T14:16:12.492342+08:00
2018-08,304614000,-0.211014,-0.130633,0.059551,finmind,2026-07-17T14:16:12.492342+08:00
2018-09,364661000,0.07968,0.197125,0.06171,finmind,2026-07-17T14:16:12.492342+08:00
2018-10,431265000,0.166978,0.182646,0.072769,finmind,2026-07-17T14:16:12.492342+08:00
2018-11,371757000,0.112638,-0.137985,0.076228,finmind,2026-07-17T14:16:12.492342+08:00
2018-12,502996000,0.440094,0.353024,0.106479,finmind,2026-07-17T14:16:12.492342+08:00
2019-01,491483000,0.230855,-0.022889,0.230855,finmind,2026-07-17T14:16:12.492342+08:00
2019-02,457778000,0.537561,-0.068578,0.361861,finmind,2026-07-17T14:16:12.492342+08:00
2019-03,443369000,-0.26933,-0.031476,0.068107,finmind,2026-07-17T14:16:12.492342+08:00
2019-04,311642000,0.134366,-0.297105,0.079639,finmind,2026-07-17T14:16:12.492342+08:00
2019-05,399329000,0.167864,0.281371,0.095347,finmind,2026-07-17T14:16:12.492342+08:00
2019-06,490554000,0.219452,0.228446,0.11684,finmind,2026-07-17T14:16:12.492342+08:00
2019-07,402523000,0.148799,-0.179452,0.121029,finmind,2026-07-17T14:16:12.492342+08:00
2019-08,381654000,0.25291,-0.051845,0.13452,finmind,2026-07-17T14:16:12.492342+08:00
2019-09,559769000,0.535039,0.466692,0.178217,finmind,2026-07-17T14:16:12.492342+08:00
2019-10,429924000,-0.003109,-0.231962,0.157495,finmind,2026-07-17T14:16:12.492342+08:00
2019-11,500176000,0.345438,0.163406,0.174349,finmind,2026-07-17T14:16:12.492342+08:00
2019-12,653231000,0.29868,0.306002,0.187803,finmind,2026-07-17T14:16:12.492342+08:00
2020-01,508996000,0.035633,-0.220802,0.035633,finmind,2026-07-17T14:16:12.492342+08:00
2020-02,359967000,-0.213665,-0.29279,-0.08459,finmind,2026-07-17T14:16:12.492342+08:00
2020-03,438798000,-0.01031,0.218995,-0.060942,finmind,2026-07-17T14:16:12.492342+08:00
2020-04,431961000,0.386081,-0.015581,0.020801,finmind,2026-07-17T14:16:12.492342+08:00
2020-05,409741000,0.026074,-0.05144,0.021802,finmind,2026-07-17T14:16:12.492342+08:00
2020-06,484621000,-0.012094,0.18275,0.015392,finmind,2026-07-17T14:16:12.492342+08:00
2020-07,409428000,0.017154,-0.155158,0.015629,finmind,2026-07-17T14:16:12.492342+08:00
2020-08,415801000,0.089471,0.015566,0.023971,finmind,2026-07-17T14:16:12.492342+08:00
2020-09,509566000,-0.089685,0.225505,0.007815,finmind,2026-07-17T14:16:12.492342+08:00
2020-10,483706000,0.125097,-0.050749,0.019359,finmind,2026-07-17T14:16:12.492342+08:00
2020-11,503534000,0.006714,0.040992,0.01806,finmind,2026-07-17T14:16:12.492342+08:00
2020-12,586692000,-0.101861,0.165149,0.003872,finmind,2026-07-17T14:16:12.492342+08:00
2021-01,526196000,0.033792,-0.103114,0.033792,finmind,2026-07-17T14:16:12.492342+08:00
2021-02,388232000,0.078521,-0.262191,0.052321,finmind,2026-07-17T14:16:12.492342+08:00
2021-03,529913000,0.207647,0.364939,0.104438,finmind,2026-07-17T14:16:12.492342+08:00
2021-04,459133000,0.062904,-0.133569,0.094125,finmind,2026-07-17T14:16:12.492342+08:00
2021-05,526939000,0.286029,0.147683,0.130707,finmind,2026-07-17T14:16:12.492342+08:00
2021-06,532544000,0.098888,0.010637,0.124853,finmind,2026-07-17T14:16:12.492342+08:00
