revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-12,77141000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-01,105965000,,0.373653,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,75321000,,-0.28919,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,100482000,,0.33405,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,76724000,,-0.23644,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,80751000,,0.052487,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,84405000,,0.04525,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,92225000,,0.092649,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,102479000,,0.111185,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,137079000,,0.33763,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,136357000,,-0.005267,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,145962000,,0.07044,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,139695000,0.810905,-0.042936,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,141687000,0.337111,0.01426,0.337111,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,87229000,0.158097,-0.384354,0.262734,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,107960000,0.074421,0.237662,0.195579,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,96028000,0.251603,-0.110522,0.207569,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,99141000,0.227737,0.032418,0.211277,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,125044000,0.481476,0.261274,0.25483,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,108624000,0.177815,-0.131314,0.243297,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,157932000,0.541116,0.453933,0.285783,finmind,2026-07-17T14:16:12.492342+08:00
2016-09,161327000,0.176891,0.021497,0.268334,finmind,2026-07-17T14:16:12.492342+08:00
2016-10,147338000,0.080531,-0.086712,0.242514,finmind,2026-07-17T14:16:12.492342+08:00
2016-11,146904000,0.006454,-0.002946,0.212229,finmind,2026-07-17T14:16:12.492342+08:00
2016-12,151971000,0.087877,0.034492,0.198631,finmind,2026-07-17T14:16:12.492342+08:00
2017-01,150485000,0.062095,-0.009778,0.062095,finmind,2026-07-17T14:16:12.492342+08:00
2017-02,130062000,0.491041,-0.135715,0.225546,finmind,2026-07-17T14:16:12.492342+08:00
2017-03,130368000,0.207558,0.002353,0.219781,finmind,2026-07-17T14:16:12.492342+08:00
2017-04,124204000,0.293414,-0.047282,0.236115,finmind,2026-07-17T14:16:12.492342+08:00
2017-05,150207000,0.515085,0.209357,0.288098,finmind,2026-07-17T14:16:12.492342+08:00
2017-06,144892000,0.158728,-0.035385,0.263479,finmind,2026-07-17T14:16:12.492342+08:00
2017-07,158976000,0.463544,0.097203,0.29186,finmind,2026-07-17T14:16:12.492342+08:00
2017-08,201856000,0.27812,0.269726,0.289511,finmind,2026-07-17T14:16:12.492342+08:00
2017-09,205610000,0.274492,0.018597,0.287277,finmind,2026-07-17T14:16:12.492342+08:00
