revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-12,359716000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-01,332050000,,-0.076911,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,277860000,,-0.163198,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,330451000,,0.189272,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,323593000,,-0.020753,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,293004000,,-0.094529,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,337820000,,0.152954,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,338370000,,0.001628,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,348958000,,0.031291,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,372122000,,0.06638,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,347468000,,-0.066252,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,366004000,,0.053346,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,390484000,0.085534,0.066885,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,422842000,0.273429,0.082866,0.273429,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,320886000,0.154848,-0.241121,0.219406,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,413290000,0.250685,0.287965,0.230398,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,337885000,0.044167,-0.182451,0.182719,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,332985000,0.136452,-0.014502,0.174012,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,329718000,-0.023983,-0.009811,0.138712,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,385013000,0.137846,0.167704,0.138581,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,444854000,0.274807,0.155426,0.156991,finmind,2026-07-17T14:16:12.492342+08:00
2016-09,450532000,0.21071,0.012764,0.163758,finmind,2026-07-17T14:16:12.492342+08:00
2016-10,553372000,0.592584,0.228263,0.208887,finmind,2026-07-17T14:16:12.492342+08:00
2016-11,569357000,0.555603,0.028887,0.243486,finmind,2026-07-17T14:16:12.492342+08:00
2016-12,540207000,0.383429,-0.051198,0.256952,finmind,2026-07-17T14:16:12.492342+08:00
2017-01,395072000,-0.065675,-0.268666,-0.065675,finmind,2026-07-17T14:16:12.492342+08:00
2017-02,264602000,-0.175402,-0.330244,-0.113017,finmind,2026-07-17T14:16:12.492342+08:00
2017-03,399922000,-0.032345,0.51141,-0.084201,finmind,2026-07-17T14:16:12.492342+08:00
2017-04,386279000,0.143226,-0.034114,-0.032797,finmind,2026-07-17T14:16:12.492342+08:00
2017-05,421780000,0.266664,0.091905,0.021756,finmind,2026-07-17T14:16:12.492342+08:00
2017-06,436745000,0.324602,0.035481,0.068036,finmind,2026-07-17T14:16:12.492342+08:00
2017-07,460587000,0.196289,0.05459,0.087456,finmind,2026-07-17T14:16:12.492342+08:00
2017-08,509383000,0.145057,0.105943,0.096033,finmind,2026-07-17T14:16:12.492342+08:00
2017-09,504150000,0.11901,-0.010273,0.099044,finmind,2026-07-17T14:16:12.492342+08:00
2017-10,481802000,-0.129334,-0.044328,0.067382,finmind,2026-07-17T14:16:12.492342+08:00
2017-11,466613000,-0.180456,-0.031525,0.036442,finmind,2026-07-17T14:16:12.492342+08:00
2017-12,491052000,-0.090993,0.052375,0.022946,finmind,2026-07-17T14:16:12.492342+08:00
2018-01,465678000,0.178717,-0.051673,0.178717,finmind,2026-07-17T14:16:12.492342+08:00
2018-02,329769000,0.246283,-0.291852,0.205818,finmind,2026-07-17T14:16:12.492342+08:00
2018-03,459249000,0.148346,0.392638,0.184127,finmind,2026-07-17T14:16:12.492342+08:00
2018-04,442738000,0.146161,-0.035952,0.173984,finmind,2026-07-17T14:16:12.492342+08:00
2018-05,355270000,-0.157689,-0.197562,0.099081,finmind,2026-07-17T14:16:12.492342+08:00
2018-06,413422000,-0.053402,0.163684,0.070181,finmind,2026-07-17T14:16:12.492342+08:00
2018-07,412279000,-0.104884,-0.002765,0.041019,finmind,2026-07-17T14:16:12.492342+08:00
2018-08,472382000,-0.072639,0.145782,0.023338,finmind,2026-07-17T14:16:12.492342+08:00
2018-09,437732000,-0.131743,-0.073352,0.002646,finmind,2026-07-17T14:16:12.492342+08:00
2018-10,465680000,-0.033462,0.063847,-0.001437,finmind,2026-07-17T14:16:12.492342+08:00
