revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-10,423759000,,,,finmind,2026-07-22T01:05:03.888571+08:00
2014-11,493509000,,0.164598,,finmind,2026-07-22T01:05:03.888571+08:00
2014-12,749325000,,0.518361,,finmind,2026-07-22T01:05:03.888571+08:00
2015-01,454841000,,-0.392999,,finmind,2026-07-22T01:05:03.888571+08:00
2015-02,277555000,,-0.389776,,finmind,2026-07-22T01:05:03.888571+08:00
2015-03,509304000,,0.834966,,finmind,2026-07-22T01:05:03.888571+08:00
2015-04,378544000,,-0.256743,,finmind,2026-07-22T01:05:03.888571+08:00
2015-05,422588000,,0.116351,,finmind,2026-07-22T01:05:03.888571+08:00
2015-06,485061000,,0.147834,,finmind,2026-07-22T01:05:03.888571+08:00
2015-07,492448000,,0.015229,,finmind,2026-07-22T01:05:03.888571+08:00
2015-08,416096000,,-0.155046,,finmind,2026-07-22T01:05:03.888571+08:00
2015-09,436931000,,0.050073,,finmind,2026-07-22T01:05:03.888571+08:00
2015-10,382353000,-0.097711,-0.124912,,finmind,2026-07-22T01:05:03.888571+08:00
2015-11,481672000,-0.023985,0.259757,,finmind,2026-07-22T01:05:03.888571+08:00
2015-12,665361000,-0.112053,0.381357,,finmind,2026-07-22T01:05:03.888571+08:00
2016-01,465109000,0.022575,-0.300967,0.022575,finmind,2026-07-22T01:05:03.888571+08:00
2016-02,292211000,0.052804,-0.371737,0.034031,finmind,2026-07-22T01:05:03.888571+08:00
2016-03,541094000,0.062419,0.851724,0.045674,finmind,2026-07-22T01:05:03.888571+08:00
2016-04,398127000,0.051732,-0.264218,0.04709,finmind,2026-07-22T01:05:03.888571+08:00
2016-05,457347000,0.082253,0.148747,0.054364,finmind,2026-07-22T01:05:03.888571+08:00
2016-06,540267000,0.113812,0.181307,0.065771,finmind,2026-07-22T01:05:03.888571+08:00
2016-07,555350000,0.127733,0.027918,0.075874,finmind,2026-07-22T01:05:03.888571+08:00
2016-08,613769000,0.475066,0.105193,0.124209,finmind,2026-07-22T01:05:03.888571+08:00
2016-09,453616000,0.038187,-0.260934,0.114506,finmind,2026-07-22T01:05:03.888571+08:00
2016-10,493319000,0.290219,0.087526,0.130292,finmind,2026-07-22T01:05:03.888571+08:00
2016-11,422614000,-0.12261,-0.143325,0.104579,finmind,2026-07-22T01:05:03.888571+08:00
2016-12,699537000,0.051365,0.655262,0.098025,finmind,2026-07-22T01:05:03.888571+08:00
2017-01,471301000,0.013313,-0.326267,0.013313,finmind,2026-07-22T01:05:03.888571+08:00
2017-02,437976000,0.498835,-0.070709,0.200651,finmind,2026-07-22T01:05:03.888571+08:00
2017-03,499203000,-0.077419,0.139795,0.08477,finmind,2026-07-22T01:05:03.888571+08:00
2017-04,370494000,-0.069408,-0.257829,0.048589,finmind,2026-07-22T01:05:03.888571+08:00
2017-05,407100000,-0.109866,0.098803,0.014943,finmind,2026-07-22T01:05:03.888571+08:00
2017-06,674511000,0.248477,0.656868,0.061774,finmind,2026-07-22T01:05:03.888571+08:00
2017-07,532663000,-0.040852,-0.210298,0.044235,finmind,2026-07-22T01:05:03.888571+08:00
2017-08,495735000,-0.19231,-0.069327,0.006655,finmind,2026-07-22T01:05:03.888571+08:00
2017-09,650718000,0.434513,0.312633,0.051614,finmind,2026-07-22T01:05:03.888571+08:00
2017-10,469717000,-0.047843,-0.278156,0.041414,finmind,2026-07-22T01:05:03.888571+08:00
2017-11,461760000,0.092628,-0.01694,0.04555,finmind,2026-07-22T01:05:03.888571+08:00
2017-12,496411000,-0.290372,0.075041,0.005938,finmind,2026-07-22T01:05:03.888571+08:00
2018-01,631703000,0.340339,0.27254,0.340339,finmind,2026-07-22T01:05:03.888571+08:00
2018-02,421295000,-0.038087,-0.333081,0.158061,finmind,2026-07-22T01:05:03.888571+08:00
2018-03,453190000,-0.092173,0.075707,0.069371,finmind,2026-07-22T01:05:03.888571+08:00
2018-04,403071000,0.087929,-0.110592,0.073236,finmind,2026-07-22T01:05:03.888571+08:00
2018-05,470383000,0.155448,0.166998,0.088546,finmind,2026-07-22T01:05:03.888571+08:00
2018-06,687467000,0.019208,0.461505,0.072196,finmind,2026-07-22T01:05:03.888571+08:00
2018-07,598858000,0.124272,-0.128892,0.080371,finmind,2026-07-22T01:05:03.888571+08:00
2018-08,575596000,0.161096,-0.038844,0.090661,finmind,2026-07-22T01:05:03.888571+08:00
2018-09,653431000,0.004169,0.135225,0.078264,finmind,2026-07-22T01:05:03.888571+08:00
2018-10,569441000,0.212307,-0.128537,0.090832,finmind,2026-07-22T01:05:03.888571+08:00
2018-11,580378000,0.256882,0.019207,0.104847,finmind,2026-07-22T01:05:03.888571+08:00
2018-12,602538000,0.213789,0.038182,0.113909,finmind,2026-07-22T01:05:03.888571+08:00
2019-01,740073000,0.171552,0.228259,0.171552,finmind,2026-07-22T01:05:03.888571+08:00
2019-02,546013000,0.296035,-0.262217,0.221357,finmind,2026-07-22T01:05:03.888571+08:00
2019-03,811287000,0.79017,0.485838,0.392504,finmind,2026-07-22T01:05:03.888571+08:00
2019-04,734396000,0.822002,-0.094777,0.483177,finmind,2026-07-22T01:05:03.888571+08:00
2019-05,624713000,0.328094,-0.149351,0.452522,finmind,2026-07-22T01:05:03.888571+08:00
2019-06,641260000,-0.067213,0.026487,0.336028,finmind,2026-07-22T01:05:03.888571+08:00
2019-07,837802000,0.398999,0.306493,0.346314,finmind,2026-07-22T01:05:03.888571+08:00
2019-08,750599000,0.304038,-0.104085,0.340577,finmind,2026-07-22T01:05:03.888571+08:00
2019-09,794447000,0.215809,0.058417,0.323922,finmind,2026-07-22T01:05:03.888571+08:00
2019-10,997883000,0.752391,0.256072,0.368572,finmind,2026-07-22T01:05:03.888571+08:00
2019-11,638138000,0.099521,-0.360508,0.34274,finmind,2026-07-22T01:05:03.888571+08:00
2019-12,798559000,0.325326,0.251389,0.341161,finmind,2026-07-22T01:05:03.888571+08:00
2020-01,798891000,0.079476,0.000416,0.079476,finmind,2026-07-22T01:05:03.888571+08:00
2020-02,822998000,0.507286,0.030176,0.261105,finmind,2026-07-22T01:05:03.888571+08:00
2020-03,909921000,0.121577,0.105618,0.207134,finmind,2026-07-22T01:05:03.888571+08:00
2020-04,727407000,-0.009517,-0.200582,0.150947,finmind,2026-07-22T01:05:03.888571+08:00
2020-05,924526000,0.479921,0.270989,0.210405,finmind,2026-07-22T01:05:03.888571+08:00
2020-06,947824000,0.478065,0.0252,0.252291,finmind,2026-07-22T01:05:03.888571+08:00
2020-07,835614000,-0.002612,-0.118387,0.209022,finmind,2026-07-22T01:05:03.888571+08:00
2020-08,844575000,0.125201,0.010724,0.197957,finmind,2026-07-22T01:05:03.888571+08:00
2020-09,786785000,-0.009644,-0.068425,0.172508,finmind,2026-07-22T01:05:03.888571+08:00
2020-10,813292000,-0.184983,0.03369,0.124806,finmind,2026-07-22T01:05:03.888571+08:00
2020-11,676229000,0.059691,-0.168529,0.119687,finmind,2026-07-22T01:05:03.888571+08:00
2020-12,746255000,-0.065498,0.103554,0.103099,finmind,2026-07-22T01:05:03.888571+08:00
2021-01,997415000,0.248499,0.336561,0.248499,finmind,2026-07-22T01:05:03.888571+08:00
2021-02,771428000,-0.062661,-0.226573,0.090607,finmind,2026-07-22T01:05:03.888571+08:00
2021-03,1126647000,0.238181,0.460469,0.143644,finmind,2026-07-22T01:05:03.888571+08:00
2021-04,919411000,0.263957,-0.18394,0.170496,finmind,2026-07-22T01:05:03.888571+08:00
2021-05,847155000,-0.083687,-0.078589,0.114327,finmind,2026-07-22T01:05:03.888571+08:00
2021-06,905640000,-0.044506,0.069037,0.084989,finmind,2026-07-22T01:05:03.888571+08:00
2021-07,925685000,0.10779,0.022134,0.088182,finmind,2026-07-22T01:05:03.888571+08:00
2021-08,1740407000,1.06069,0.880129,0.208761,finmind,2026-07-22T01:05:03.888571+08:00
2021-09,1606262000,1.041551,-0.077077,0.294992,finmind,2026-07-22T01:05:03.888571+08:00
