revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-10,23603000,,,,finmind,2026-07-22T01:05:03.888571+08:00
2014-11,18878000,,-0.200186,,finmind,2026-07-22T01:05:03.888571+08:00
2014-12,1212318000,,63.218561,,finmind,2026-07-22T01:05:03.888571+08:00
2015-01,167216000,,-0.862069,,finmind,2026-07-22T01:05:03.888571+08:00
2015-02,128622000,,-0.230803,,finmind,2026-07-22T01:05:03.888571+08:00
2015-03,92613000,,-0.27996,,finmind,2026-07-22T01:05:03.888571+08:00
2015-04,24324000,,-0.737359,,finmind,2026-07-22T01:05:03.888571+08:00
2015-05,58672000,,1.412103,,finmind,2026-07-22T01:05:03.888571+08:00
2015-06,11702000,,-0.800552,,finmind,2026-07-22T01:05:03.888571+08:00
2015-07,22734000,,0.942745,,finmind,2026-07-22T01:05:03.888571+08:00
2015-08,28770000,,0.265505,,finmind,2026-07-22T01:05:03.888571+08:00
2015-09,188776000,,5.561557,,finmind,2026-07-22T01:05:03.888571+08:00
2015-10,76020000,2.220777,-0.597301,,finmind,2026-07-22T01:05:03.888571+08:00
2015-11,36921000,0.955769,-0.514325,,finmind,2026-07-22T01:05:03.888571+08:00
2015-12,380557000,-0.686091,9.307332,,finmind,2026-07-22T01:05:03.888571+08:00
2016-01,5058000,-0.969752,-0.986709,-0.969752,finmind,2026-07-22T01:05:03.888571+08:00
2016-02,26090000,-0.797158,4.158165,-0.894713,finmind,2026-07-22T01:05:03.888571+08:00
2016-03,28339000,-0.694006,0.086202,-0.846861,finmind,2026-07-22T01:05:03.888571+08:00
2016-04,16041000,-0.340528,-0.43396,-0.817024,finmind,2026-07-22T01:05:03.888571+08:00
2016-05,8130000,-0.861433,-0.493174,-0.822551,finmind,2026-07-22T01:05:03.888571+08:00
2016-06,30083000,1.570757,2.700246,-0.764584,finmind,2026-07-22T01:05:03.888571+08:00
2016-07,20768000,-0.086478,-0.309643,-0.73411,finmind,2026-07-22T01:05:03.888571+08:00
