revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-12,148060000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-01,184849000,,0.248474,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,136950000,,-0.259125,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,149168000,,0.089215,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,166477000,,0.116037,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,144164000,,-0.134031,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,149850000,,0.039441,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,158706000,,0.059099,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,166663000,,0.050137,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,209142000,,0.25488,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,162809000,,-0.221538,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,157231000,,-0.034261,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,133346000,-0.099379,-0.15191,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,152269000,-0.176252,0.141909,-0.176252,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,78458000,-0.427105,-0.484741,-0.283009,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,115814000,-0.2236,0.476127,-0.264193,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,112853000,-0.322111,-0.025567,-0.279319,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,142096000,-0.014345,0.259125,-0.230445,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,152618000,0.018472,0.074049,-0.1904,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,191041000,0.203742,0.251759,-0.133021,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,198190000,0.189166,0.037421,-0.090297,finmind,2026-07-17T14:16:12.492342+08:00
2016-09,178557000,-0.14624,-0.099062,-0.098278,finmind,2026-07-17T14:16:12.492342+08:00
2016-10,172297000,0.058277,-0.035059,-0.082629,finmind,2026-07-17T14:16:12.492342+08:00
2016-11,162686000,0.034694,-0.055782,-0.072301,finmind,2026-07-17T14:16:12.492342+08:00
2016-12,153803000,0.153413,-0.054602,-0.05662,finmind,2026-07-17T14:16:12.492342+08:00
2017-01,128555000,-0.155738,-0.164158,-0.155738,finmind,2026-07-17T14:16:12.492342+08:00
2017-02,124794000,0.590583,-0.029256,0.098047,finmind,2026-07-17T14:16:12.492342+08:00
2017-03,151093000,0.304618,0.210739,0.167083,finmind,2026-07-17T14:16:12.492342+08:00
2017-04,163963000,0.45289,0.085179,0.237293,finmind,2026-07-17T14:16:12.492342+08:00
2017-05,177673000,0.250373,0.083616,0.240383,finmind,2026-07-17T14:16:12.492342+08:00
2017-06,211963000,0.388847,0.192995,0.270429,finmind,2026-07-17T14:16:12.492342+08:00
2017-07,219923000,0.151182,0.037554,0.246326,finmind,2026-07-17T14:16:12.492342+08:00
2017-08,227660000,0.148696,0.03518,0.229403,finmind,2026-07-17T14:16:12.492342+08:00
2017-09,195034000,0.092279,-0.14331,0.21088,finmind,2026-07-17T14:16:12.492342+08:00
2017-10,204525000,0.187049,0.048663,0.208132,finmind,2026-07-17T14:16:12.492342+08:00
2017-11,201810000,0.240488,-0.013275,0.211309,finmind,2026-07-17T14:16:12.492342+08:00
2017-12,188212000,0.223721,-0.06738,0.212364,finmind,2026-07-17T14:16:12.492342+08:00
2018-01,214439000,0.668072,0.139348,0.668072,finmind,2026-07-17T14:16:12.492342+08:00
2018-02,200479000,0.606479,-0.0651,0.637733,finmind,2026-07-17T14:16:12.492342+08:00
2018-03,209441000,0.386173,0.044703,0.543754,finmind,2026-07-17T14:16:12.492342+08:00
2018-04,233319000,0.422998,0.114008,0.508921,finmind,2026-07-17T14:16:12.492342+08:00
2018-05,263419000,0.482606,0.129008,0.502654,finmind,2026-07-17T14:16:12.492342+08:00
2018-06,263203000,0.24174,-0.00082,0.444928,finmind,2026-07-17T14:16:12.492342+08:00
2018-07,332670000,0.512666,0.263929,0.457574,finmind,2026-07-17T14:16:12.492342+08:00
2018-08,349353000,0.534538,0.050149,0.47004,finmind,2026-07-17T14:16:12.492342+08:00
2018-09,380585000,0.951378,0.0894,0.528689,finmind,2026-07-17T14:16:12.492342+08:00
2018-10,390842000,0.910974,0.026951,0.572001,finmind,2026-07-17T14:16:12.492342+08:00
2018-11,358575000,0.776795,-0.082558,0.592594,finmind,2026-07-17T14:16:12.492342+08:00
2018-12,310449000,0.649464,-0.134215,0.59747,finmind,2026-07-17T14:16:12.492342+08:00
2019-01,359346000,0.675749,0.157504,0.675749,finmind,2026-07-17T14:16:12.492342+08:00
2019-02,278042000,0.386888,-0.226255,0.536178,finmind,2026-07-17T14:16:12.492342+08:00
2019-03,332274000,0.58648,0.19505,0.553052,finmind,2026-07-17T14:16:12.492342+08:00
2019-04,323305000,0.385678,-0.026993,0.50752,finmind,2026-07-17T14:16:12.492342+08:00
2019-05,342203000,0.299082,0.058453,0.458545,finmind,2026-07-17T14:16:12.492342+08:00
2019-06,351066000,0.333822,0.0259,0.434831,finmind,2026-07-17T14:16:12.492342+08:00
2019-07,371725000,0.117399,0.058846,0.373327,finmind,2026-07-17T14:16:12.492342+08:00
2019-08,349585000,0.000664,-0.05956,0.310321,finmind,2026-07-17T14:16:12.492342+08:00
2019-09,338535000,-0.110488,-0.031609,0.244869,finmind,2026-07-17T14:16:12.492342+08:00
2019-10,290630000,-0.2564,-0.141507,0.17583,finmind,2026-07-17T14:16:12.492342+08:00
2019-11,286835000,-0.20007,-0.013058,0.13366,finmind,2026-07-17T14:16:12.492342+08:00
2019-12,296823000,-0.043891,0.034821,0.117942,finmind,2026-07-17T14:16:12.492342+08:00
2020-01,290836000,-0.190652,-0.02017,-0.190652,finmind,2026-07-17T14:16:12.492342+08:00
2020-02,214101000,-0.229969,-0.263843,-0.207803,finmind,2026-07-17T14:16:12.492342+08:00
2020-03,285151000,-0.14182,0.331853,-0.185192,finmind,2026-07-17T14:16:12.492342+08:00
2020-04,291680000,-0.097818,0.022897,-0.163344,finmind,2026-07-17T14:16:12.492342+08:00
2020-05,246568000,-0.279469,-0.154663,-0.187647,finmind,2026-07-17T14:16:12.492342+08:00
2020-06,254967000,-0.273735,0.034064,-0.202863,finmind,2026-07-17T14:16:12.492342+08:00
2020-07,264524000,-0.288388,0.037483,-0.216345,finmind,2026-07-17T14:16:12.492342+08:00
2020-08,220307000,-0.369804,-0.167157,-0.236159,finmind,2026-07-17T14:16:12.492342+08:00
2020-09,241110000,-0.287784,0.094427,-0.241897,finmind,2026-07-17T14:16:12.492342+08:00
2020-10,271765000,-0.064911,0.127141,-0.226481,finmind,2026-07-17T14:16:12.492342+08:00
2020-11,267968000,-0.065776,-0.013972,-0.21376,finmind,2026-07-17T14:16:12.492342+08:00
2020-12,339447000,0.143601,0.266745,-0.186703,finmind,2026-07-17T14:16:12.492342+08:00
2021-01,313194000,0.076875,-0.07734,0.076875,finmind,2026-07-17T14:16:12.492342+08:00
2021-02,218007000,0.018244,-0.303923,0.052014,finmind,2026-07-17T14:16:12.492342+08:00
2021-03,293699000,0.029977,0.3472,0.044061,finmind,2026-07-17T14:16:12.492342+08:00
2021-04,294398000,0.009318,0.00238,0.034693,finmind,2026-07-17T14:16:12.492342+08:00
2021-05,311058000,0.261551,0.05659,0.076803,finmind,2026-07-17T14:16:12.492342+08:00
2021-06,292912000,0.148823,-0.058336,0.088401,finmind,2026-07-17T14:16:12.492342+08:00
2021-07,305496000,0.15489,0.042962,0.097919,finmind,2026-07-17T14:16:12.492342+08:00
2021-08,315898000,0.433899,0.03405,0.133709,finmind,2026-07-17T14:16:12.492342+08:00
2021-09,333445000,0.382958,0.055546,0.159733,finmind,2026-07-17T14:16:12.492342+08:00
2021-10,310954000,0.144202,-0.06745,0.158098,finmind,2026-07-17T14:16:12.492342+08:00
2021-11,349161000,0.302995,0.12287,0.171727,finmind,2026-07-17T14:16:12.492342+08:00
2021-12,376144000,0.108108,0.07728,0.164954,finmind,2026-07-17T14:16:12.492342+08:00
2022-01,267990000,-0.144332,-0.287533,-0.144332,finmind,2026-07-17T14:16:12.492342+08:00
2022-02,218040000,0.000151,-0.186388,-0.085036,finmind,2026-07-17T14:16:12.492342+08:00
2022-03,269114000,-0.083708,0.234241,-0.084563,finmind,2026-07-17T14:16:12.492342+08:00
2022-04,426369000,0.448274,0.584343,0.055584,finmind,2026-07-17T14:16:12.492342+08:00
2022-05,275102000,-0.115593,-0.35478,0.018358,finmind,2026-07-17T14:16:12.492342+08:00
2022-06,264774000,-0.096063,-0.037542,-0.00109,finmind,2026-07-17T14:16:12.492342+08:00
2022-07,279903000,-0.083775,0.057139,-0.013541,finmind,2026-07-17T14:16:12.492342+08:00
2022-08,254681000,-0.193787,-0.09011,-0.037826,finmind,2026-07-17T14:16:12.492342+08:00
2022-09,266275000,-0.201443,0.045524,-0.058197,finmind,2026-07-17T14:16:12.492342+08:00
2022-10,253597000,-0.184455,-0.047612,-0.071332,finmind,2026-07-17T14:16:12.492342+08:00
2022-11,253128000,-0.275039,-0.001849,-0.092639,finmind,2026-07-17T14:16:12.492342+08:00
2022-12,227268000,-0.395795,-0.102162,-0.123339,finmind,2026-07-17T14:16:12.492342+08:00
2023-01,200009000,-0.25367,-0.119942,-0.25367,finmind,2026-07-17T14:16:12.492342+08:00
2023-02,182400000,-0.163456,-0.088041,-0.213199,finmind,2026-07-17T14:16:12.492342+08:00
2023-03,209415000,-0.221835,0.148109,-0.216277,finmind,2026-07-17T14:16:12.492342+08:00
2023-04,195428000,-0.541646,-0.066791,-0.333692,finmind,2026-07-17T14:16:12.492342+08:00
2023-05,254389000,-0.075292,0.301702,-0.284889,finmind,2026-07-17T14:16:12.492342+08:00
2023-06,273333000,0.032326,0.074469,-0.236097,finmind,2026-07-17T14:16:12.492342+08:00
2023-07,223958000,-0.199873,-0.18064,-0.231031,finmind,2026-07-17T14:16:12.492342+08:00
2023-08,291542000,0.144734,0.301771,-0.18861,finmind,2026-07-17T14:16:12.492342+08:00
2023-09,251492000,-0.055518,-0.137373,-0.174559,finmind,2026-07-17T14:16:12.492342+08:00
2023-10,218805000,-0.137194,-0.129972,-0.171146,finmind,2026-07-17T14:16:12.492342+08:00
2023-11,215752000,-0.147657,-0.013953,-0.169183,finmind,2026-07-17T14:16:12.492342+08:00
2023-12,232063000,0.021098,0.075601,-0.155902,finmind,2026-07-17T14:16:12.492342+08:00
2024-01,257384000,0.286862,0.109113,0.286862,finmind,2026-07-17T14:16:12.492342+08:00
2024-02,155295000,-0.148602,-0.396641,0.079156,finmind,2026-07-17T14:16:12.492342+08:00
2024-03,220203000,0.051515,0.417966,0.069375,finmind,2026-07-17T14:16:12.492342+08:00
2024-04,263170000,0.346634,0.195124,0.138202,finmind,2026-07-17T14:16:12.492342+08:00
2024-05,219652000,-0.136551,-0.165361,0.071102,finmind,2026-07-17T14:16:12.492342+08:00
2024-06,223401000,-0.182678,0.017068,0.018351,finmind,2026-07-17T14:16:12.492342+08:00
2024-07,231981000,0.035824,0.038406,0.020894,finmind,2026-07-17T14:16:12.492342+08:00
2024-08,216693000,-0.256735,-0.065902,-0.023325,finmind,2026-07-17T14:16:12.492342+08:00
2024-09,225418000,-0.103677,0.040264,-0.033031,finmind,2026-07-17T14:16:12.492342+08:00
2024-10,229553000,0.049121,0.018344,-0.025218,finmind,2026-07-17T14:16:12.492342+08:00
2024-11,252730000,0.171391,0.100966,-0.008362,finmind,2026-07-17T14:16:12.492342+08:00
2024-12,269439000,0.16106,0.066114,0.005942,finmind,2026-07-17T14:16:12.492342+08:00
2025-01,212319000,-0.175089,-0.211996,-0.175089,finmind,2026-07-17T14:16:12.492342+08:00
2025-02,206521000,0.329863,-0.027308,0.014929,finmind,2026-07-17T14:16:12.492342+08:00
2025-03,218430000,-0.008052,0.057665,0.006933,finmind,2026-07-17T14:16:12.492342+08:00
2025-04,289748000,0.100992,0.326503,0.034558,finmind,2026-07-17T14:16:12.492342+08:00
2025-05,282690000,0.28699,-0.024359,0.084255,finmind,2026-07-17T14:16:12.492342+08:00
2025-06,313505000,0.403329,0.109006,0.137486,finmind,2026-07-17T14:16:12.492342+08:00
