revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-12,110873000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-01,95191000,,-0.141441,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,87703000,,-0.078663,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,98023000,,0.11767,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,103633000,,0.057231,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,93522000,,-0.097565,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,99528000,,0.06422,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,103332000,,0.03822,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,99996000,,-0.032284,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,103120000,,0.031241,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,97402000,,-0.05545,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,100069000,,0.027381,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,112820000,0.017561,0.127422,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,111417000,0.170457,-0.012436,0.170457,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,87544000,-0.001813,-0.214267,0.087849,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,105016000,0.07134,0.19958,0.082088,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,101330000,-0.022223,-0.035099,0.053977,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,100298000,0.072454,-0.010185,0.057592,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,106729000,0.072351,0.064119,0.060135,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,107344000,0.038826,0.005762,0.056901,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,107491000,0.074953,0.001369,0.059213,finmind,2026-07-17T14:16:12.492342+08:00
2016-09,109535000,0.062209,0.019016,0.059562,finmind,2026-07-17T14:16:12.492342+08:00
2016-10,95224000,-0.022361,-0.130652,0.051432,finmind,2026-07-17T14:16:12.492342+08:00
2016-11,107545000,0.074708,0.12939,0.053586,finmind,2026-07-17T14:16:12.492342+08:00
2016-12,110063000,-0.024437,0.023413,0.046216,finmind,2026-07-17T14:16:12.492342+08:00
2017-01,97502000,-0.124891,-0.114126,-0.124891,finmind,2026-07-17T14:16:12.492342+08:00
2017-02,85472000,-0.023668,-0.123382,-0.080352,finmind,2026-07-17T14:16:12.492342+08:00
2017-03,105222000,0.001962,0.23107,-0.051915,finmind,2026-07-17T14:16:12.492342+08:00
2017-04,90764000,-0.104273,-0.137405,-0.065005,finmind,2026-07-17T14:16:12.492342+08:00
2017-05,99335000,-0.009601,0.094432,-0.054014,finmind,2026-07-17T14:16:12.492342+08:00
2017-06,103905000,-0.02646,0.046006,-0.049212,finmind,2026-07-17T14:16:12.492342+08:00
2017-07,101934000,-0.050399,-0.018969,-0.049389,finmind,2026-07-17T14:16:12.492342+08:00
2017-08,115209000,0.071801,0.130231,-0.03364,finmind,2026-07-17T14:16:12.492342+08:00
2017-09,125387000,0.144721,0.088344,-0.012783,finmind,2026-07-17T14:16:12.492342+08:00
2017-10,111833000,0.17442,-0.108097,0.004492,finmind,2026-07-17T14:16:12.492342+08:00
2017-11,118460000,0.101492,0.059258,0.013647,finmind,2026-07-17T14:16:12.492342+08:00
2017-12,117144000,0.064336,-0.011109,0.018112,finmind,2026-07-17T14:16:12.492342+08:00
2018-01,128941000,0.322445,0.100705,0.322445,finmind,2026-07-17T14:16:12.492342+08:00
2018-02,89666000,0.049069,-0.304597,0.194744,finmind,2026-07-17T14:16:12.492342+08:00
2018-03,125934000,0.196841,0.404479,0.195509,finmind,2026-07-17T14:16:12.492342+08:00
2018-04,115422000,0.271672,-0.083472,0.213751,finmind,2026-07-17T14:16:12.492342+08:00
2018-05,118904000,0.197,0.030168,0.210272,finmind,2026-07-17T14:16:12.492342+08:00
2018-06,115218000,0.108878,-0.031,0.192176,finmind,2026-07-17T14:16:12.492342+08:00
2018-07,133491000,0.309583,0.158595,0.209669,finmind,2026-07-17T14:16:12.492342+08:00
2018-08,129853000,0.127108,-0.027253,0.19777,finmind,2026-07-17T14:16:12.492342+08:00
2018-09,127047000,0.013239,-0.021609,0.172749,finmind,2026-07-17T14:16:12.492342+08:00
2018-10,108063000,-0.033711,-0.149425,0.150474,finmind,2026-07-17T14:16:12.492342+08:00
2018-11,113924000,-0.038291,0.054237,0.131114,finmind,2026-07-17T14:16:12.492342+08:00
2018-12,100364000,-0.143243,-0.119027,0.105851,finmind,2026-07-17T14:16:12.492342+08:00
2019-01,118043000,-0.084519,0.176149,-0.084519,finmind,2026-07-17T14:16:12.492342+08:00
2019-02,60404000,-0.326344,-0.488288,-0.183709,finmind,2026-07-17T14:16:12.492342+08:00
2019-03,108771000,-0.136286,0.800725,-0.166375,finmind,2026-07-17T14:16:12.492342+08:00
2019-04,112328000,-0.026806,0.032702,-0.131352,finmind,2026-07-17T14:16:12.492342+08:00
2019-05,107562000,-0.095388,-0.042429,-0.123965,finmind,2026-07-17T14:16:12.492342+08:00
2019-06,96628000,-0.161346,-0.101653,-0.13017,finmind,2026-07-17T14:16:12.492342+08:00
2019-07,116902000,-0.124271,0.209815,-0.129218,finmind,2026-07-17T14:16:12.492342+08:00
2019-08,110760000,-0.147035,-0.05254,-0.131635,finmind,2026-07-17T14:16:12.492342+08:00
2019-09,103849000,-0.182594,-0.062396,-0.137605,finmind,2026-07-17T14:16:12.492342+08:00
2019-10,94137000,-0.128869,-0.09352,-0.136813,finmind,2026-07-17T14:16:12.492342+08:00
2019-11,105832000,-0.07103,0.124234,-0.131077,finmind,2026-07-17T14:16:12.492342+08:00
2019-12,96811000,-0.035401,-0.085239,-0.124251,finmind,2026-07-17T14:16:12.492342+08:00
2020-01,93691000,-0.206298,-0.032228,-0.206298,finmind,2026-07-17T14:16:12.492342+08:00
2020-02,78766000,0.303986,-0.1593,-0.033567,finmind,2026-07-17T14:16:12.492342+08:00
2020-03,113904000,0.047191,0.446106,-0.002984,finmind,2026-07-17T14:16:12.492342+08:00
2020-04,105957000,-0.056718,-0.069769,-0.018091,finmind,2026-07-17T14:16:12.492342+08:00
2020-05,88877000,-0.173714,-0.161197,-0.0511,finmind,2026-07-17T14:16:12.492342+08:00
2020-06,93933000,-0.02789,0.056888,-0.047385,finmind,2026-07-17T14:16:12.492342+08:00
2020-07,115846000,-0.009033,0.233283,-0.041164,finmind,2026-07-17T14:16:12.492342+08:00
2020-08,100202000,-0.095323,-0.135041,-0.048379,finmind,2026-07-17T14:16:12.492342+08:00
2020-09,121986000,0.174648,0.217401,-0.023614,finmind,2026-07-17T14:16:12.492342+08:00
2020-10,97198000,0.032516,-0.203204,-0.018481,finmind,2026-07-17T14:16:12.492342+08:00
2020-11,103996000,-0.017348,0.06994,-0.018375,finmind,2026-07-17T14:16:12.492342+08:00
2020-12,118286000,0.221824,0.137409,0.000499,finmind,2026-07-17T14:16:12.492342+08:00
2021-01,122952000,0.312314,0.039447,0.312314,finmind,2026-07-17T14:16:12.492342+08:00
2021-02,96940000,0.230734,-0.211562,0.275054,finmind,2026-07-17T14:16:12.492342+08:00
2021-03,121279000,0.064748,0.251073,0.191402,finmind,2026-07-17T14:16:12.492342+08:00
2021-04,118229000,0.115821,-0.025149,0.170989,finmind,2026-07-17T14:16:12.492342+08:00
2021-05,104840000,0.179608,-0.113246,0.172581,finmind,2026-07-17T14:16:12.492342+08:00
2021-06,121215000,0.290441,0.15619,0.19183,finmind,2026-07-17T14:16:12.492342+08:00
2021-07,110591000,-0.045362,-0.087646,0.152064,finmind,2026-07-17T14:16:12.492342+08:00
2021-08,124621000,0.243698,0.126864,0.163669,finmind,2026-07-17T14:16:12.492342+08:00
2021-09,119003000,-0.024454,-0.045081,0.138538,finmind,2026-07-17T14:16:12.492342+08:00
2021-10,97782000,0.006008,-0.178323,0.125789,finmind,2026-07-17T14:16:12.492342+08:00
2021-11,121606000,0.169333,0.243644,0.129853,finmind,2026-07-17T14:16:12.492342+08:00
2021-12,127903000,0.081303,0.051782,0.125194,finmind,2026-07-17T14:16:12.492342+08:00
2022-01,124512000,0.012688,-0.026512,0.012688,finmind,2026-07-17T14:16:12.492342+08:00
2022-02,89185000,-0.079998,-0.283724,-0.028173,finmind,2026-07-17T14:16:12.492342+08:00
2022-03,136957000,0.129272,0.535651,0.027795,finmind,2026-07-17T14:16:12.492342+08:00
2022-04,99412000,-0.159157,-0.274137,-0.020318,finmind,2026-07-17T14:16:12.492342+08:00
2022-05,126471000,0.206324,0.27219,0.021794,finmind,2026-07-17T14:16:12.492342+08:00
2022-06,122913000,0.014008,-0.028133,0.020417,finmind,2026-07-17T14:16:12.492342+08:00
