revenue_month,revenue,yoy,mom,cumulative_yoy,source,fetched_at
2014-12,160185000,,,,finmind,2026-07-17T14:16:12.492342+08:00
2015-01,103948000,,-0.351075,,finmind,2026-07-17T14:16:12.492342+08:00
2015-02,76110000,,-0.267807,,finmind,2026-07-17T14:16:12.492342+08:00
2015-03,121497000,,0.596334,,finmind,2026-07-17T14:16:12.492342+08:00
2015-04,122912000,,0.011646,,finmind,2026-07-17T14:16:12.492342+08:00
2015-05,132269000,,0.076128,,finmind,2026-07-17T14:16:12.492342+08:00
2015-06,98433000,,-0.255812,,finmind,2026-07-17T14:16:12.492342+08:00
2015-07,94623000,,-0.038707,,finmind,2026-07-17T14:16:12.492342+08:00
2015-08,134455000,,0.420955,,finmind,2026-07-17T14:16:12.492342+08:00
2015-09,81933000,,-0.390629,,finmind,2026-07-17T14:16:12.492342+08:00
2015-10,73604000,,-0.101656,,finmind,2026-07-17T14:16:12.492342+08:00
2015-11,62277000,,-0.153891,,finmind,2026-07-17T14:16:12.492342+08:00
2015-12,49134000,-0.693267,-0.211041,,finmind,2026-07-17T14:16:12.492342+08:00
2016-01,49086000,-0.527783,-0.000977,-0.527783,finmind,2026-07-17T14:16:12.492342+08:00
2016-02,30343000,-0.601327,-0.38184,-0.55887,finmind,2026-07-17T14:16:12.492342+08:00
2016-03,48331000,-0.602204,0.592822,-0.576329,finmind,2026-07-17T14:16:12.492342+08:00
2016-04,43805000,-0.643607,-0.093646,-0.595811,finmind,2026-07-17T14:16:12.492342+08:00
2016-05,37724000,-0.714793,-0.13882,-0.624079,finmind,2026-07-17T14:16:12.492342+08:00
2016-06,38746000,-0.606372,0.027092,-0.621418,finmind,2026-07-17T14:16:12.492342+08:00
2016-07,25784000,-0.727508,-0.334538,-0.634807,finmind,2026-07-17T14:16:12.492342+08:00
2016-08,28598000,-0.787304,0.109137,-0.657995,finmind,2026-07-17T14:16:12.492342+08:00
