date,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2021-12-01,601239,93243616,102.860595,186.348426,99.479235,175.139498,60.715026,1328
2021-12-02,394963,67687686,144.866052,171.870228,146.65014,153.188681,-21.950817,759
2021-12-03,253941,40090770,160.082172,160.6613,133.573058,157.392029,4.203348,402
2021-12-06,245365,40266314,147.462787,163.930571,141.512715,163.463532,6.071503,374
2021-12-07,309840,53038458,153.29143,176.073576,151.787565,174.67246,11.208928,404
2021-12-08,133579,24362349,159.895357,177.474692,166.732803,173.271344,-1.401116,318
2021-12-09,288509,54908328,170.357023,186.348426,168.600957,180.276924,7.00558,424
2021-12-10,396329,77265341,177.773597,191.95289,174.67246,182.145078,1.868154,612
2021-12-13,123368,22749619,182.098375,181.211001,167.199841,172.804305,-9.340773,205
2021-12-14,91914,16240898,172.243859,176.073576,158.793145,163.463532,-9.340773,165
2021-12-15,50027,8644033,165.051463,173.271344,154.122759,169.535035,6.071503,124
2021-12-16,46094,8083256,161.399221,169.535035,162.062416,169.535035,0.0,76
2021-12-17,8827,1565544,163.7998,169.535035,162.529455,169.535035,0.0,53
2021-12-20,26090,4484347,165.667954,169.535035,157.859068,162.996493,-6.538542,71
2021-12-21,11687,2003187,160.549211,165.798725,155.990913,165.798725,2.802232,38
2021-12-22,17390,3025290,160.100854,166.265764,159.260184,166.265764,0.467039,62
2021-12-23,51577,8799001,162.501432,168.133919,155.056836,166.265764,0.0,126
2021-12-24,33330,5635851,159.353592,166.265764,155.990913,160.6613,-5.604464,66
2021-12-27,21204,3565001,157.943135,162.529455,155.990913,160.6613,0.0,53
2021-12-28,99011,16325470,157.046421,161.595377,146.183101,152.721643,-7.939657,209
2021-12-29,139669,21521708,154.02001,152.721643,138.243444,141.512715,-11.208928,281
2021-12-30,37193,5926215,143.931975,155.056836,141.512715,146.65014,5.137425,90
2022-01-03,8609,1380510,148.835881,152.721643,146.183101,152.721643,6.071503,39
2022-01-04,33940,5471652,149.78864,152.721643,146.183101,151.787565,-0.934078,75
2022-01-05,6242,987369,150.591946,151.787565,145.249024,151.787565,0.0,40
2022-01-06,11087,1729184,147.752351,151.787565,144.781985,151.787565,0.0,57
2022-01-07,20627,3212227,145.68804,151.787565,140.111599,146.183101,-5.604464,70
2022-01-10,8173,1248737,145.463862,146.183101,141.979753,146.183101,0.0,47
2022-01-11,66263,9918672,142.717675,146.183101,134.974173,140.578637,-5.604464,142
2022-01-12,61838,9156093,139.822035,140.578637,134.507135,140.578637,0.0,70
2022-01-13,15996,2351597,138.30883,140.578637,135.908251,140.578637,0.0,48
2022-01-14,11492,1676780,137.318708,141.045676,134.974173,141.045676,0.467039,43
2022-01-17,17326,2605855,136.291223,141.045676,135.441212,141.045676,0.0,37
2022-01-18,8466,1241870,140.48523,141.045676,135.908251,141.045676,0.0,31
2022-01-19,55555,7967015,137.019803,138.710483,129.36971,134.507135,-6.538541,104
2022-01-20,5454,760830,133.956029,134.507135,129.36971,134.507135,0.0,48
2022-01-21,6769,944782,130.303787,134.507135,128.902671,133.573058,-0.934077,44
2022-01-24,4139,577193,130.369172,133.106019,127.501555,133.106019,-0.467039,40
2022-01-25,25088,3371411,130.257083,130.770826,121.897091,121.897091,-11.208928,77
2022-01-26,17566,2392349,125.521311,130.303787,122.36413,130.303787,8.406696,44
2022-02-07,27045,3846981,127.211991,138.710483,130.303787,137.776405,7.472618,58
2022-02-08,8161,1169275,132.863159,137.776405,132.171942,137.776405,0.0,34
2022-02-09,2745,394987,133.834599,137.776405,132.171942,137.776405,0.0,23
2022-02-10,18750,2759006,134.404386,141.045676,132.171942,141.045676,3.269271,59
2022-02-11,391,57849,137.449478,140.111599,134.974173,139.64456,-1.401116,13
2022-02-14,22373,3155545,138.19674,135.441212,127.034516,134.040096,-5.604464,37
2022-02-15,696,97458,131.742266,134.040096,128.435632,134.040096,0.0,25
2022-02-16,6456,920125,130.798848,136.842328,128.435632,136.842328,2.802232,35
2022-02-17,434,61006,133.1247,136.842328,131.237864,136.842328,0.0,9
2022-02-18,13636,1930359,131.30325,134.974173,130.303787,134.974173,-1.868155,24
2022-02-21,21339,3105197,132.227986,138.710483,131.704903,138.710483,3.73631,33
2022-02-22,6115,870748,135.926932,137.776405,132.171942,137.776405,-0.934078,23
2022-02-23,2043,297600,133.012611,137.309367,132.171942,136.842328,-0.934077,8
2022-02-24,3191,455496,136.067044,136.842328,131.237864,131.237864,-5.604464,21
2022-02-25,4915,690893,133.330197,136.842328,131.237864,136.842328,5.604464,28
2022-03-01,3339,482777,131.30325,136.842328,131.237864,136.842328,0.0,11
2022-03-02,492,71456,135.05824,136.842328,131.237864,136.842328,0.0,12
2022-03-03,16656,2436362,135.665391,137.309367,131.237864,137.309367,0.467039,33
2022-03-04,23837,3475147,136.636831,140.111599,131.237864,140.111599,2.802232,38
2022-03-07,9877,1399130,136.179133,137.309367,130.770826,133.106019,-7.00558,30
2022-03-08,6232,865030,132.321394,133.573058,127.501555,127.968594,-5.137425,10
2022-03-09,9141,1286184,129.649933,134.040096,127.968594,134.040096,6.071502,15
2022-03-10,20725,2887502,131.42468,134.974173,129.36971,134.974173,0.934077,28
2022-03-11,52,7528,130.135653,135.441212,129.836748,129.836748,-5.137425,2
2022-03-14,7395,1030666,135.226374,134.974173,129.836748,134.974173,5.137425,13
2022-03-15,3588,497956,130.182357,134.974173,128.902671,134.974173,0.0,15
2022-03-16,5287,731348,129.631251,134.507135,128.902671,134.507135,-0.467038,17
2022-03-17,4241,594990,129.210916,134.507135,129.36971,134.507135,0.0,21
2022-03-18,6922,992714,131.041708,134.974173,130.770826,134.974173,0.467038,15
2022-03-21,1356,188302,133.956029,134.974173,129.36971,134.974173,0.0,11
2022-03-22,10278,1464905,129.715318,134.974173,129.36971,132.63898,-2.335193,21
2022-03-23,1419,198705,133.134041,134.974173,130.770826,134.974173,2.335193,14
2022-03-24,4754,666555,130.798848,134.974173,129.36971,134.974173,0.0,15
2022-03-25,35497,5207414,130.966982,140.111599,134.507135,137.776405,2.802232,106
2022-03-28,14514,2139570,137.029144,142.446792,136.375289,138.243444,0.467039,31
2022-03-29,264,38842,137.692339,138.243444,136.842328,137.309367,-0.934077,10
2022-03-30,6302,929597,137.430797,142.446792,137.309367,138.243444,0.934077,10
2022-03-31,11285,1678104,137.785746,142.446792,137.309367,137.309367,-0.934077,21
2022-04-01,3173,463606,138.897298,140.111599,136.375289,136.375289,-0.934078,18
2022-04-06,5016,735174,136.478038,137.309367,136.375289,137.309367,0.934078,19
2022-04-07,4492,658622,136.907714,140.111599,133.573058,133.573058,-3.736309,23
2022-04-08,2439,351957,136.954417,136.375289,133.573058,135.441212,1.868154,15
2022-04-11,2243,320902,134.787358,134.040096,133.106019,133.106019,-2.335193,15
2022-04-12,7222,1018486,133.638443,134.974173,129.36971,134.974173,1.868154,15
2022-04-13,17413,2389433,131.732925,130.770826,124.699323,127.034516,-7.939657,60
2022-04-14,64930,8270591,128.174091,127.034516,114.424472,117.693743,-9.340773,156
2022-04-15,52654,6330595,118.98277,117.693743,110.221124,111.155202,-6.538541,97
2022-04-18,15515,1784446,112.304117,111.155202,106.484815,107.418892,-3.73631,35
2022-04-19,5356,629080,107.428233,111.155202,107.418892,107.418892,0.0,15
2022-04-20,1107,127420,109.707382,112.089279,106.484815,110.221124,2.802232,16
2022-04-21,4081,481872,107.5123,111.62224,106.951854,108.35297,-1.868154,15
2022-04-22,10814,1297988,110.295851,113.957434,108.820008,113.957434,5.604464,21
2022-04-25,6397,772147,112.117301,115.35855,111.155202,111.155202,-2.802232,8
2022-04-26,9083,1078642,112.743133,114.424472,109.754086,109.754086,-1.401116,22
2022-04-27,2489,289901,110.921682,111.62224,106.951854,107.418892,-2.335194,13
2022-04-28,1582,185107,108.791986,110.221124,106.484815,106.484815,-0.934077,14
2022-04-29,13277,1514227,109.296388,110.221124,104.149622,106.484815,0.0,36
2022-05-03,11874,1304264,106.531519,105.083699,99.946274,104.149622,-2.335193,38
2022-05-04,3195,349702,102.599053,104.149622,100.413312,102.281467,-1.868155,8
2022-05-05,1468,161507,102.234763,104.61666,100.880351,104.149622,1.868155,9
2022-05-06,18763,2044631,102.767187,104.149622,99.946274,101.34739,-2.802232,20
2022-05-09,16199,1744374,101.786406,100.880351,99.012196,99.012196,-2.335194,11
2022-05-10,5864,619401,100.581446,99.479235,97.61108,97.61108,-1.401116,22
2022-05-11,6977,724446,98.666588,98.078119,96.209965,96.209965,-1.401115,21
2022-05-12,14825,1484521,96.985249,96.677003,90.605501,90.605501,-5.604464,36
2022-05-13,37936,3640173,93.538503,93.220917,88.270307,89.204385,-1.401116,73
2022-05-16,10753,1020502,89.63406,89.204385,88.270307,88.270307,-0.934078,40
2022-05-17,21694,2164587,88.643938,95.275887,91.259355,92.473655,4.203348,30
2022-05-18,8057,803689,93.202236,93.407733,92.473655,93.314325,0.84067,11
2022-05-19,86,8428,93.174213,91.539578,91.539578,91.539578,-1.774747,4
2022-05-20,1507,147936,91.539578,92.006617,91.539578,92.006617,0.467039,3
2022-05-23,3504,343463,91.698371,92.473655,91.165947,91.165947,-0.84067,9
2022-05-24,64,6293,91.558259,92.006617,91.165947,91.726393,0.560446,4
2022-05-25,10853,1060391,91.847823,91.913209,91.072539,91.913209,0.186816,20
2022-05-26,5462,537335,91.259355,92.006617,91.539578,91.539578,-0.373631,14
2022-05-27,5016,500579,91.894527,93.874771,89.671423,92.940694,1.401116,21
2022-05-30,32623,3179906,93.220917,93.874771,89.671423,90.138462,-2.802232,40
2022-05-31,128466,11813825,91.044517,90.138462,83.22629,85.935114,-4.203348,133
2022-06-01,4519,419148,85.897751,88.270307,84.253775,88.270307,2.335193,14
2022-06-02,1256,118412,86.635672,88.270307,85.001037,88.1769,-0.093407,19
2022-06-06,4421,406331,88.06481,88.1769,85.001037,88.1769,0.0,16
2022-06-07,3131,288283,85.851047,86.402153,85.935114,86.215337,-1.961563,12
2022-06-08,2708,251581,86.000499,88.270307,85.935114,88.1769,1.961563,15
2022-06-09,3411,320240,86.775784,88.1769,85.001037,88.1769,0.0,11
2022-06-10,2203,208277,87.691179,89.858239,88.1769,89.764831,1.587931,8
2022-06-13,4088,390516,88.30767,90.512093,86.215337,90.138462,0.373631,12
2022-06-14,15809,1454387,89.232407,90.138462,85.748298,88.643938,-1.494524,27
2022-06-15,4328,397400,85.935114,88.643938,85.468075,88.643938,0.0,10
2022-06-16,1476,138648,85.76698,88.643938,85.468075,86.49556,-2.148378,6
2022-06-17,1192,108957,87.747224,88.643938,85.094444,85.935114,-0.560446,16
2022-06-20,3696,335140,85.384008,85.935114,84.066959,84.533998,-1.401116,19
2022-06-21,14416,1280349,84.702132,86.775784,82.572436,83.413105,-1.120893,46
2022-06-22,42705,3635059,82.955407,83.132882,78.462495,78.462495,-4.95061,53
2022-06-23,10333,858828,79.508662,81.451543,74.726186,75.660263,-2.802232,24
2022-06-24,30341,2438135,77.640507,77.808641,73.792109,74.726186,-0.934077,55
2022-06-27,10751,847620,75.062454,74.726186,72.858031,74.726186,0.0,31
2022-06-28,16402,1282759,73.642656,73.792109,72.858031,72.858031,-1.868155,27
2022-06-29,16597,1288142,73.054188,73.231662,70.055799,73.044847,0.186816,25
2022-06-30,15065,1172288,72.493741,73.605293,70.522838,72.858031,-0.186816,17
2022-07-01,8598,657915,72.689897,71.923954,69.121722,71.456915,-1.401116,13
2022-07-04,1714,131087,71.475597,71.643731,69.121722,69.121722,-2.335193,8
2022-07-05,8846,659565,71.438234,70.989877,68.561276,69.401945,0.280223,16
2022-07-06,3453,252871,69.644805,70.055799,68.187645,68.187645,-1.2143,9
2022-07-07,32965,2303576,68.402483,68.094237,63.517258,65.385413,-2.802232,46
2022-07-08,9622,685895,65.273323,68.467868,65.292005,68.187645,2.802232,18
2022-07-11,50084,3494315,66.581032,68.187645,64.918374,65.011782,-3.175863,37
