date,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2023-01-09,55115,4539150,80.604257,78.930813,75.212046,76.885491,-1.394538,61
2023-01-10,67232,5244963,76.569396,76.792522,70.749527,71.679219,-5.206272,103
2023-01-11,28796,2304205,72.525238,78.187059,72.051095,74.84017,3.160951,36
2023-01-12,15088,1199765,74.393918,74.933139,72.60891,73.352663,-1.487507,25
2023-01-13,30476,2381543,73.929072,73.445632,72.515941,72.794848,-0.557815,28
2023-01-16,6412,506191,72.646098,73.910478,72.515941,73.631571,0.836723,11
2023-01-17,79,6272,73.389851,73.817509,73.817509,73.817509,0.185938,2
2023-01-30,26762,2152199,73.817509,78.001121,73.817509,78.001121,4.183612,40
2023-01-31,26789,2168310,74.765794,76.141738,74.84017,75.305016,-2.696105,21
2023-02-01,1615,131207,75.249234,76.885491,75.119077,76.885491,1.580475,7
2023-02-02,1365,112015,75.528142,76.792522,76.234707,76.234707,-0.650784,6
2023-02-03,8504,695800,76.290489,76.699553,75.119077,76.141738,-0.092969,19
2023-02-06,3501,287381,76.067363,76.699553,75.397985,75.397985,-0.743753,12
2023-02-07,5534,454209,76.318379,76.420645,76.234707,76.327676,0.929691,16
2023-02-08,16304,1330776,76.309082,76.327676,75.397985,75.862831,-0.464845,21
2023-02-09,32900,2671610,75.881424,76.885491,75.026108,76.885491,1.02266,38
2023-02-10,66069,5576317,75.490954,79.953473,76.699553,79.674566,2.789075,121
2023-02-13,38133,3297271,78.465967,82.742548,79.395658,80.418319,0.743753,55
2023-02-14,31659,2698623,80.390428,80.046442,78.09409,78.465967,-1.952352,29
2023-02-15,12893,1085658,79.246908,78.930813,78.001121,78.372998,-0.092969,12
2023-02-16,3280,276286,78.289325,78.372998,77.257368,77.257368,-1.11563,11
2023-02-17,28020,2304006,78.307919,78.280029,75.769861,77.07143,-0.185938,48
2023-02-20,6171,508109,76.448536,77.07143,75.305016,76.234707,-0.836723,16
2023-02-21,5781,479829,76.550802,77.443306,76.048769,77.443306,1.208599,13
2023-02-22,14845,1233971,77.164399,77.815183,76.234707,77.536275,0.092969,30
2023-02-23,121620,10707437,77.275962,84.880839,77.536275,84.601931,7.065656,117
2023-02-24,99335,9405255,81.850044,92.039463,84.601931,88.04179,3.439859,90
2023-03-01,89788,8173692,88.023196,87.391006,82.742548,86.740222,-1.301568,115
2023-03-02,48520,4422505,84.629822,86.740222,84.044116,84.415993,-2.324229,67
2023-03-03,31333,2874814,84.741385,86.740222,84.230054,84.787869,0.371876,30
2023-03-06,51674,4729030,85.2992,86.554283,84.601931,84.973808,0.185939,41
2023-03-07,28599,2614722,85.085371,86.368345,84.601931,85.345684,0.371876,28
2023-03-08,29853,2724037,85.001698,85.252715,84.508962,85.252715,-0.092969,38
2023-03-09,55978,5194933,84.834354,90.18008,84.880839,90.087111,4.834396,70
2023-03-10,30106,2798172,86.275376,89.715235,85.81053,86.647253,-3.439858,51
2023-03-13,47742,4433893,86.405533,87.391006,85.345684,85.717561,-0.929692,42
