date,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-01-05,148009,3035982,18.490404,18.490404,18.045923,18.045923,-0.355585,65
2015-01-06,142518,2877810,18.045923,18.534852,16.979169,17.957027,-0.088896,93
2015-01-07,144401,2880335,17.957027,17.957027,17.601443,17.734787,-0.22224,84
2015-01-08,368410,7443070,17.690339,18.5793,17.379202,17.957027,0.22224,178
2015-01-09,115144,2318761,17.957027,18.179268,17.779235,17.779235,-0.177792,72
2015-01-12,69003,1387060,17.779235,18.179268,17.734787,17.823683,0.044448,50
2015-01-13,685921,14296032,17.957027,19.068229,17.957027,18.845989,1.022306,280
2015-01-14,338100,6944282,18.13482,18.757093,17.957027,18.090371,-0.755618,165
2015-01-15,439005,8723445,17.957027,18.445956,17.068065,17.42365,-0.666721,212
2015-01-16,246005,4852445,17.42365,17.823683,17.156962,17.512546,0.088896,151
2015-01-19,286188,5401557,17.690339,18.045923,16.312448,16.445792,-1.066754,134
2015-01-20,518081,9646894,16.445792,17.42365,16.179104,16.356896,-0.088896,218
2015-01-21,187308,3415223,16.356896,16.49024,16.045759,16.179104,-0.177792,91
2015-01-22,175004,3185222,16.223552,16.356896,16.001311,16.090208,-0.088896,99
2015-01-23,178193,3231542,16.312448,16.312448,16.001311,16.179104,0.088896,65
2015-01-26,119132,2159638,16.223552,16.268,16.001311,16.179104,0.0,62
2015-01-27,91003,1648304,16.179104,16.179104,16.001311,16.134656,-0.044448,47
2015-01-28,173816,3100641,15.601279,15.956863,15.601279,15.867967,-0.266689,74
2015-01-29,155001,2763917,15.912415,16.179104,15.556831,15.690175,-0.177792,62
2015-01-30,248015,4518074,15.867967,16.579137,15.867967,16.134656,0.444481,133
2015-02-02,57003,1015651,16.001311,16.001311,15.645727,16.001311,-0.133345,47
2015-02-03,27234,482761,15.690175,15.956863,15.690175,15.956863,-0.044448,19
2015-02-04,109335,1939310,15.11235,16.001311,15.11235,15.779071,-0.177792,60
2015-02-05,117735,2092007,15.690175,16.045759,15.556831,15.823519,0.044448,55
2015-02-06,44249,777853,15.912415,15.912415,15.556831,15.690175,-0.133344,32
2015-02-09,138015,2479772,15.556831,16.445792,15.467934,16.268,0.577825,78
2015-02-10,74001,1344818,16.534688,16.534688,15.823519,16.090208,-0.177792,34
2015-02-11,134759,2449837,16.090208,16.268,16.090208,16.179104,0.088896,47
2015-02-12,63167,1148922,15.734623,16.268,15.734623,16.179104,0.0,54
