date,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-01-05,27001,347762,11.967102,12.107341,11.967102,12.060595,-0.046746,18
2015-01-06,105036,1359714,12.013848,12.200834,12.013848,12.154087,0.093492,48
2015-01-07,160702,2111676,12.060595,12.574806,12.060595,12.247581,0.093494,80
2015-01-08,369997,5028155,12.52806,13.089018,12.294327,12.808539,0.560958,153
2015-01-09,216306,2926539,12.434566,13.089018,12.434566,12.434566,-0.373973,114
2015-01-12,114370,1540582,12.715045,12.715045,12.52806,12.52806,0.093494,54
2015-01-13,144478,1963282,12.52806,12.995524,12.52806,12.668299,0.140239,68
2015-01-14,1478141,21143605,13.276003,13.509736,12.995524,13.462989,0.79469,380
2015-01-15,1004329,14407000,13.18251,13.649976,13.089018,13.462989,0.0,371
2015-01-16,1288887,19309255,13.462989,14.397919,13.462989,14.11744,0.654451,509
2015-01-19,3428525,55156768,14.771891,15.099117,14.678398,15.099117,0.981677,914
2015-01-20,1021391,15596132,14.958877,14.958877,14.070694,14.070694,-1.028423,372
2015-01-21,1334591,19389891,13.556482,14.070694,13.369497,13.416243,-0.654451,568
2015-01-22,785171,11332118,13.462989,13.743468,13.32275,13.603229,0.186986,333
2015-01-23,531932,7583886,13.556482,13.556482,13.089018,13.276003,-0.327226,253
2015-01-26,387304,5503284,13.276003,13.462989,13.18251,13.276003,0.0,148
2015-01-27,345181,4959408,13.603229,13.603229,13.276003,13.32275,0.046747,144
2015-01-28,1041086,15691551,13.32275,14.210934,13.32275,14.210934,0.888184,389
2015-01-29,562404,8304918,13.649976,14.351173,13.556482,14.023947,-0.186987,293
2015-01-30,262656,3913593,14.023947,14.210934,13.743468,13.883708,-0.140239,127
2015-02-02,219560,3249310,13.790215,14.11744,13.556482,14.023947,0.140239,101
2015-02-03,171151,2608815,14.023947,14.491412,14.023947,14.164187,0.14024,112
2015-02-04,270118,4067684,14.210934,14.304426,13.930455,14.164187,0.0,136
2015-02-05,349584,5154358,14.023947,14.11744,13.556482,13.556482,-0.607705,151
2015-02-06,455532,6516098,13.556482,13.696722,13.135764,13.229257,-0.327225,184
2015-02-09,126638,1806982,13.229257,13.603229,13.229257,13.229257,0.0,69
2015-02-10,108204,1534114,13.229257,13.369497,13.18251,13.276003,0.046746,55
2015-02-11,252361,3623497,13.369497,13.556482,13.276003,13.556482,0.280479,107
2015-02-12,59999,862084,13.743468,13.743468,13.369497,13.509736,-0.046746,37
2015-02-13,109999,1591185,13.462989,13.696722,13.416243,13.462989,-0.046747,53
2015-02-24,124794,1770893,13.089018,13.509736,13.089018,13.32275,-0.140239,68
2015-02-25,102056,1472413,13.509736,13.743468,13.32275,13.556482,0.233732,65
2015-02-26,93127,1349075,13.649976,13.743468,13.416243,13.603229,0.046747,59
2015-03-02,153083,2251127,13.556482,14.023947,13.509736,13.743468,0.140239,85
2015-03-03,94879,1383944,13.743468,13.836961,13.556482,13.696722,-0.046746,46
2015-03-04,117169,1694316,13.603229,13.696722,13.462989,13.462989,-0.233733,64
2015-03-05,125394,1822653,13.462989,13.790215,13.462989,13.509736,0.046747,69
2015-03-06,104993,1511448,13.462989,13.649976,13.369497,13.416243,-0.093493,50
2015-03-09,118000,1687950,13.462989,13.556482,13.229257,13.32275,-0.093493,48
2015-03-10,173013,2471583,13.32275,13.462989,13.276003,13.276003,-0.046747,66
2015-03-11,120068,1716715,13.369497,13.649976,13.18251,13.416243,0.14024,73
2015-03-12,154000,2206250,13.509736,13.509736,13.32275,13.32275,-0.093493,67
2015-03-13,198026,2804300,13.369497,13.509736,13.18251,13.18251,-0.14024,86
2015-03-16,126657,1780748,13.18251,13.276003,12.995524,13.229257,0.046747,64
2015-03-17,116564,1646296,13.18251,13.32275,13.18251,13.18251,-0.046747,50
2015-03-18,54016,765024,13.229257,13.32275,13.135764,13.229257,0.046747,33
2015-03-19,420652,6174644,13.369497,14.023947,13.369497,13.930455,0.701198,185
2015-03-20,420899,6272622,13.790215,14.210934,13.696722,13.743468,-0.186987,159
2015-03-23,837202,11601611,13.276003,13.649976,12.808539,12.948778,-0.79469,296
2015-03-24,248820,3448657,12.902032,13.042271,12.902032,13.042271,0.093493,84
2015-03-25,111883,1568372,13.042271,13.18251,12.995524,13.135764,0.093493,70
2015-03-26,156693,2198174,13.089018,13.229257,12.948778,13.089018,-0.046746,76
2015-03-27,195659,2677762,13.089018,13.089018,12.434566,12.668299,-0.420719,96
2015-03-30,148977,2011690,12.668299,12.761792,12.52806,12.574806,-0.093493,70
2015-03-31,170707,2310866,12.621553,12.902032,12.481313,12.621553,0.046747,65
2015-04-01,73999,1005886,12.808539,12.902032,12.574806,12.715045,0.093492,39
2015-04-02,88318,1193511,12.808539,12.808539,12.574806,12.574806,-0.140239,45
2015-04-07,110647,1487654,12.621553,12.621553,12.52806,12.52806,-0.046746,40
2015-04-08,80593,1090881,12.574806,12.761792,12.574806,12.668299,0.140239,35
2015-04-09,44010,603535,12.715045,12.995524,12.668299,12.715045,0.046746,24
2015-04-10,130109,1758149,12.715045,12.761792,12.481313,12.481313,-0.233732,52
2015-04-13,75439,1015538,12.621553,12.715045,12.434566,12.52806,0.046747,43
