date,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-01-05,144711,1779944,8.197623,8.230678,8.065403,8.164568,-0.033055,69
2015-01-06,264214,3243703,8.131513,8.296788,7.999293,8.230678,0.06611,102
2015-01-07,164278,2021540,8.263733,8.263733,8.098458,8.098458,-0.13222,105
2015-01-08,508031,6237579,8.164568,8.197623,8.032348,8.098458,0.0,152
2015-01-09,214143,2628792,8.098458,8.164568,8.098458,8.098458,0.0,101
2015-01-12,142000,1750000,8.098458,8.197623,8.098458,8.197623,0.099165,60
2015-01-13,123252,1516272,8.197623,8.197623,8.098458,8.098458,-0.099165,75
2015-01-14,220000,2690150,8.098458,8.131513,8.032348,8.065403,-0.033055,93
2015-01-15,351582,4275294,8.065403,8.131513,7.933183,8.065403,0.0,107
2015-01-16,288692,3516372,8.065403,8.164568,7.933183,8.032348,-0.033055,128
2015-01-19,69840,850964,8.065403,8.098458,8.032348,8.032348,0.0,37
2015-01-20,137286,1670458,8.032348,8.098458,7.999293,8.065403,0.033055,72
2015-01-21,235127,2860654,8.065403,8.131513,7.966238,8.032348,-0.033055,76
2015-01-22,209009,2552709,8.032348,8.131513,8.032348,8.065403,0.033055,66
2015-01-23,334092,4078517,8.131513,8.131513,8.032348,8.065403,0.0,80
2015-01-26,765228,9861124,8.032348,8.627337,8.032348,8.627337,0.561934,283
2015-01-27,1999042,27198871,8.792612,9.156216,8.792612,9.057051,0.429714,885
2015-01-28,1579679,22065437,8.990941,9.354545,8.858721,9.255381,0.19833,712
2015-01-29,671049,9176311,9.189271,9.189271,8.957886,8.957886,-0.297495,332
2015-01-30,401657,5480383,9.023996,9.156216,8.924831,8.990941,0.033055,199
2015-02-02,231000,3148900,8.990941,9.090106,8.957886,8.990941,0.0,107
2015-02-03,267679,3627232,8.990941,9.057051,8.891776,8.891776,-0.099165,150
2015-02-04,441226,6000988,8.924831,9.123161,8.858721,8.924831,0.033055,193
2015-02-05,156215,2118280,8.858721,9.090106,8.858721,8.957886,0.033055,97
2015-02-06,86100,1162875,9.023996,9.090106,8.891776,9.023996,0.06611,55
2015-02-09,138000,1847600,8.924831,8.957886,8.792612,8.792612,-0.231384,70
2015-02-10,165135,2215888,8.858721,8.990941,8.792612,8.792612,0.0,101
2015-02-11,86408,1148055,8.792612,8.792612,8.759557,8.792612,0.0,57
2015-02-12,539310,7386061,8.726502,9.189271,8.726502,9.123161,0.330549,236
2015-02-13,309000,4184050,9.222326,9.222326,8.825667,8.858721,-0.26444,166
2015-02-24,232641,3078492,8.858721,8.858721,8.660392,8.792612,-0.066109,127
2015-02-25,197500,2606700,8.594282,8.858721,8.594282,8.858721,0.066109,103
2015-02-26,96566,1279621,8.792612,8.858721,8.693447,8.759557,-0.099164,61
2015-03-02,203380,2686935,8.693447,8.891776,8.660392,8.726502,-0.033055,104
2015-03-03,38081,503069,8.858721,8.858721,8.660392,8.726502,0.0,26
2015-03-04,1823171,25494307,8.726502,9.321491,8.726502,9.321491,0.594989,599
2015-03-05,1190381,16664384,9.3876,9.3876,9.123161,9.156216,-0.165275,473
2015-03-06,465809,6466969,9.057051,9.321491,9.057051,9.123161,-0.033055,220
2015-03-09,257142,3548830,9.123161,9.189271,9.023996,9.023996,-0.099165,145
