date,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-01-05,21773055,673067159,37.426765,39.620964,37.426765,39.182124,2.068816,7903
2015-01-06,29439317,937184944,39.370199,40.498644,39.307507,40.247878,1.065754,10325
2015-01-07,21602481,696774066,40.247878,41.25094,39.683655,39.809039,-0.438839,8282
2015-01-08,12670244,407734213,40.310569,40.937483,39.934421,40.373261,0.564222,4345
2015-01-09,41243640,1405306027,41.376323,43.194374,41.376323,43.194374,2.821113,12625
2015-01-12,26647516,930067743,43.507831,44.260127,43.131683,43.382448,0.188074,9841
2015-01-13,16713680,580946800,43.382448,44.072053,42.880916,43.821288,0.43884,6233
2015-01-14,15777174,539920698,43.821288,44.260127,42.504769,42.504769,-1.316519,6123
2015-01-15,13388684,449115835,42.504769,42.943608,41.439015,42.630151,0.125382,5162
2015-01-16,14108053,468231978,42.379386,42.567459,40.874792,40.874792,-1.755359,4945
2015-01-19,7345242,241423976,41.000175,41.815163,40.874792,41.000175,0.125383,3522
2015-01-20,12866865,434308839,41.501706,42.880916,41.501706,42.504769,1.504594,5042
2015-01-21,10702951,357803772,42.630151,42.880916,41.501706,41.501706,-1.003063,4349
2015-01-22,11000260,362198680,41.125558,41.877854,41.062866,41.25094,-0.250766,4335
2015-01-23,19839936,643980820,41.25094,41.877854,40.247878,40.498644,-0.752296,7107
2015-01-26,13888092,459985566,41.000175,41.877854,40.937483,41.877854,1.37921,5080
2015-01-27,18869850,637947478,42.504769,43.131683,41.940546,41.940546,0.062692,7126
2015-01-28,9103300,305336045,41.940546,42.379386,41.501706,42.379386,0.43884,3235
2015-01-29,9777550,330899480,42.630151,42.943608,42.065929,42.065929,-0.313457,4192
2015-01-30,9162300,308609305,42.379386,42.755534,41.752472,41.752472,-0.313457,3711
2015-02-02,7403250,249522125,41.752472,42.630151,41.564397,42.065929,0.313457,3036
2015-02-03,45708459,1608226917,42.630151,44.949733,42.504769,44.949733,2.883804,15416
2015-02-04,40056831,1439095296,46.391635,46.391635,43.883979,44.009362,-0.940371,15548
2015-02-05,20058996,706761705,44.009362,44.761659,43.695905,44.009362,0.0,6891
2015-02-06,15446761,535925653,44.38551,44.448202,43.0063,43.507831,-0.501531,6071
2015-02-09,5945390,204412194,43.382448,43.507831,42.692843,43.0063,-0.501531,2961
