date,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-01-05,86938,925339,9.200066,9.404134,8.936479,8.936479,-0.467655,23
2015-01-06,56309,594960,9.047015,9.021507,8.936479,8.944981,0.008502,16
2015-01-07,27000,284750,8.987496,9.013004,8.927976,9.013004,0.068023,6
2015-01-08,36000,381730,8.97049,9.319106,8.927976,8.97049,-0.042514,11
2015-01-09,93600,979124,9.013004,9.013004,8.672891,8.672891,-0.297599,33
2015-01-12,86400,911331,8.893964,9.098032,8.927976,8.97049,0.297599,25
2015-01-13,19000,201880,8.97049,9.055518,8.936479,8.936479,-0.034011,5
2015-01-14,6000,63450,9.038513,9.310603,8.927976,8.927976,-0.008503,2
2015-01-15,27000,293190,8.995998,9.3021,9.098032,9.3021,0.374124,8
2015-01-16,13021,138223,9.234078,9.055518,8.978993,9.055518,-0.246582,3
2015-01-19,10000,107360,9.03001,9.3021,9.013004,9.3021,0.246582,7
2015-01-20,53001,571051,9.132044,9.429643,8.978993,9.429643,0.127543,13
2015-01-21,27900,305678,9.157552,9.438146,9.098032,9.098032,-0.331611,11
2015-01-22,27000,288200,9.319106,9.183061,8.953484,9.013004,-0.085028,8
2015-01-23,21048,223366,9.072524,9.072524,8.978993,8.978993,-0.034011,7
2015-01-26,56990,623099,9.021507,9.412637,9.191564,9.191564,0.212571,17
2015-01-27,156603,1773339,9.293598,10.177892,9.200066,10.177892,0.986328,89
2015-01-28,70297,813438,9.625208,10.203401,9.625208,9.939813,-0.238079,38
2015-01-29,17005,194258,9.837779,9.948316,9.608202,9.854785,-0.085028,10
2015-01-30,22007,245640,9.710236,9.863287,9.370123,9.829276,-0.025509,14
2015-02-02,68114,791028,9.489163,10.143881,9.650717,10.016338,0.187062,39
2015-02-03,129656,1476810,9.87179,10.10987,9.285095,9.727242,-0.289096,56
2015-02-04,31709,363849,9.684728,9.846282,9.701734,9.837779,0.110537,22
2015-02-05,28001,321441,9.752751,9.846282,9.710236,9.778259,-0.05952,13
2015-02-06,3001,34311,9.761253,9.81227,9.676225,9.81227,0.034011,3
2015-02-09,13200,147724,9.718739,9.676225,9.370123,9.523174,-0.289096,6
2015-02-10,11001,123511,9.514671,9.693231,9.48066,9.48066,-0.042514,6
2015-02-11,24,263,9.548683,9.336112,9.336112,9.336112,-0.144548,1
2015-02-12,60000,672650,9.336112,9.769756,9.353117,9.608202,0.27209,12
2015-02-13,232170,2806600,9.531677,10.552017,9.769756,10.033344,0.425142,62
2015-02-24,51200,603870,10.279926,10.356452,9.922807,10.033344,0.0,22
2015-02-25,17750,212560,10.024841,10.228909,9.99083,10.203401,0.170057,12
2015-02-26,29208,351046,10.186395,10.347949,10.160887,10.228909,0.025508,12
2015-03-02,89200,1090650,10.220406,10.543514,10.203401,10.390463,0.161554,26
2015-03-03,124125,1547732,10.398966,10.909136,10.38196,10.875125,0.484662,42
2015-03-04,57000,708540,10.603034,10.628543,10.475492,10.475492,-0.399633,19
2015-03-05,99300,1231892,10.569023,10.628543,10.458486,10.458486,-0.017006,31
2015-03-06,22000,271300,10.552017,10.526509,10.373457,10.526509,0.068023,6
2015-03-09,28000,342160,10.483994,10.543514,10.288429,10.458486,-0.068023,9
2015-03-10,107300,1312660,10.390463,10.603034,10.330943,10.603034,0.144548,28
2015-03-11,41350,507447,10.398966,10.458486,10.339446,10.458486,-0.144548,10
2015-03-12,97300,1199800,10.432977,10.713571,10.407469,10.62004,0.161554,20
2015-03-13,42599,520281,10.483994,10.458486,10.237412,10.373457,-0.246583,13
2015-03-16,114800,1388340,10.38196,10.373457,10.203401,10.245915,-0.127542,30
