date,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-01-05,26236,553906,13.024693,13.117506,13.024693,13.117506,0.061876,13
2015-01-06,29948,629762,13.117506,13.117506,12.870005,13.086568,-0.030938,19
2015-01-07,41530,871127,13.086568,13.086568,12.93188,13.05563,-0.030938,22
2015-01-08,36265,768165,12.993755,13.117506,12.993755,13.117506,0.061876,13
2015-01-09,63830,1361245,13.117506,13.272193,13.117506,13.241256,0.12375,38
2015-01-12,39060,830868,13.148443,13.241256,13.117506,13.210318,-0.030938,23
2015-01-13,163470,3529727,13.395943,13.426881,13.241256,13.365006,0.154688,79
2015-01-14,207236,4501093,13.365006,13.612506,13.241256,13.581568,0.216562,91
2015-01-15,53381,1173182,13.581568,13.643443,13.488756,13.612506,0.030938,34
2015-01-16,141300,3089740,13.612506,13.674381,13.365006,13.643443,0.030937,42
2015-01-19,247000,5510000,13.736256,13.983756,13.612506,13.643443,0.0,94
2015-01-20,71500,1576449,13.674381,13.736256,13.612506,13.674381,0.030938,42
2015-01-21,64169,1426851,13.674381,13.860006,13.674381,13.860006,0.185625,36
2015-01-22,256300,5816280,13.983756,14.169381,13.921881,14.045631,0.185625,97
2015-01-23,48534,1099315,14.169381,14.169381,13.952818,14.045631,0.0,30
2015-01-26,130400,2929150,13.952818,14.045631,13.829068,14.045631,0.0,36
2015-01-27,102006,2294835,14.045631,14.045631,13.829068,13.983756,-0.061875,35
2015-01-28,79700,1782759,13.921881,13.952818,13.767193,13.921881,-0.061875,35
2015-01-29,108000,2411050,13.921881,13.921881,13.798131,13.798131,-0.12375,36
2015-01-30,83000,1852950,13.798131,13.921881,13.767193,13.767193,-0.030938,35
2015-02-02,35225,787607,13.798131,13.860006,13.736256,13.860006,0.092813,20
2015-02-03,33000,737500,13.860006,13.921881,13.736256,13.829068,-0.030938,18
2015-02-04,76000,1679250,13.829068,13.829068,13.550631,13.550631,-0.278437,34
2015-02-05,40695,893820,13.550631,13.674381,13.488756,13.674381,0.12375,26
2015-02-06,29000,637250,13.674381,13.674381,13.550631,13.612506,-0.061875,17
2015-02-09,52438,1143032,13.550631,13.550631,13.426881,13.519693,-0.092813,30
2015-02-10,27438,600098,13.303131,13.674381,13.303131,13.612506,0.092813,17
2015-02-11,8705,191368,13.612506,13.612506,13.612506,13.612506,0.0,5
2015-02-12,12200,270200,13.612506,13.736256,13.612506,13.736256,0.12375,8
2015-02-13,25000,554950,13.736256,13.736256,13.705318,13.736256,0.0,11
2015-02-24,154090,3470266,13.519693,13.983756,13.519693,13.983756,0.2475,35
2015-02-25,37700,844098,14.107506,14.107506,13.674381,13.921881,-0.061875,22
2015-02-26,3181,71136,13.798131,13.921881,13.798131,13.921881,0.0,3
2015-03-02,62222,1379978,13.798131,13.890943,13.612506,13.890943,-0.030938,27
2015-03-03,25000,558550,13.860006,13.890943,13.705318,13.829068,-0.061875,14
2015-03-04,18010,402571,13.829068,13.860006,13.829068,13.829068,0.0,13
2015-03-05,22638,504163,13.736256,13.860006,13.736256,13.860006,0.030938,15
2015-03-06,21000,466950,13.674381,13.860006,13.674381,13.860006,0.0,15
2015-03-09,43830,969700,13.829068,13.829068,13.674381,13.767193,-0.092813,17
2015-03-10,105568,2320482,13.674381,13.674381,13.488756,13.612506,-0.154687,40
2015-03-11,67627,1481279,13.365006,13.674381,13.365006,13.674381,0.061875,29
2015-03-12,9012,198264,13.674381,13.674381,13.519693,13.674381,0.0,10
2015-03-13,57100,1250840,13.705318,13.705318,13.488756,13.612506,-0.061875,36
2015-03-16,26050,570285,13.488756,13.674381,13.395943,13.426881,-0.185625,19
2015-03-17,62001,1351171,13.550631,13.550631,13.426881,13.488756,0.061875,18
2015-03-18,41004,890087,13.457818,13.488756,13.365006,13.488756,0.0,30
2015-03-19,84183,1849947,13.426881,13.829068,13.426881,13.612506,0.12375,34
2015-03-20,108547,2398634,13.736256,13.829068,13.488756,13.829068,0.216562,50
2015-03-23,1657973,39214818,13.550631,14.788131,13.550631,14.478756,0.649688,502
2015-03-24,1918180,46448940,14.664381,15.345006,14.602506,15.345006,0.86625,886
2015-03-25,1947259,48555155,15.561569,15.654382,14.911881,15.252194,-0.092812,789
2015-03-26,1486268,37531717,15.252194,15.840007,15.252194,15.375944,0.12375,616
2015-03-27,626679,15482732,15.375944,15.623444,14.911881,15.159381,-0.216563,354
2015-03-30,1022300,23820390,15.097506,15.097506,14.107506,14.107506,-1.051875,514
2015-03-31,942478,20503370,14.107506,14.385944,13.148443,13.612506,-0.495,446
2015-04-01,421386,8998762,13.488756,13.488756,13.024693,13.117506,-0.495,199
2015-04-02,279530,5978183,13.117506,13.395943,13.117506,13.117506,0.0,169
2015-04-07,241166,5096651,13.210318,13.272193,12.993755,13.05563,-0.061876,128
2015-04-08,172220,3607281,13.05563,13.05563,12.870005,13.05563,0.0,104
2015-04-09,294770,6439728,13.612506,13.767193,13.334068,13.334068,0.278438,200
2015-04-10,143922,3066968,13.395943,13.426881,13.086568,13.086568,-0.2475,89
2015-04-13,117511,2507455,13.210318,13.334068,13.086568,13.148443,0.061875,75
2015-04-14,154574,3317976,13.117506,13.365006,13.117506,13.334068,0.185625,85
2015-04-15,54300,1173404,13.334068,13.488756,13.272193,13.272193,-0.061875,43
2015-04-16,154255,3333968,13.303131,13.426881,13.303131,13.334068,0.061875,65
2015-04-17,108000,2329300,13.334068,13.426881,13.272193,13.395943,0.061875,63
2015-04-20,78020,1678828,13.395943,13.488756,13.148443,13.241256,-0.154687,57
2015-04-21,89630,1925955,13.426881,13.488756,13.148443,13.241256,0.0,66
2015-04-22,123000,2633750,13.241256,13.426881,13.148443,13.365006,0.12375,62
2015-04-23,81300,1740595,13.365006,13.365006,13.179381,13.179381,-0.185625,50
2015-04-24,100400,2142710,13.241256,13.272193,13.148443,13.241256,0.061875,46
2015-04-27,119670,2559488,13.241256,13.303131,13.179381,13.303131,0.061875,64
2015-04-28,77200,1652840,13.303131,13.303131,13.179381,13.241256,-0.061875,27
2015-04-29,80000,1700200,13.241256,13.241256,13.086568,13.148443,-0.092813,46
2015-04-30,53060,1131928,13.117506,13.272193,13.117506,13.272193,0.12375,28
2015-05-04,26163,555862,13.148443,13.210318,13.117506,13.210318,-0.061875,19
2015-05-05,97200,2053900,13.117506,13.179381,12.993755,12.993755,-0.216563,55
2015-05-06,31000,653600,13.086568,13.179381,12.993755,13.179381,0.185626,24
2015-05-07,78014,1642346,13.086568,13.241256,12.93188,13.179381,0.0,54
2015-05-08,22050,464292,13.179381,13.179381,12.993755,12.993755,-0.185626,19
2015-05-11,282860,5723112,12.993755,13.05563,12.344068,12.344068,-0.649687,135
2015-05-12,100727,2008394,12.31313,12.498755,12.18938,12.498755,0.154687,64
2015-05-13,55737,1123087,12.375005,12.591568,12.375005,12.56063,0.061875,34
2015-05-14,54001,1085420,12.467818,12.529693,12.31313,12.467818,-0.092812,37
2015-05-15,41948,848949,12.405943,12.653443,12.405943,12.653443,0.185625,26
2015-05-18,46568,941180,12.43688,12.68438,12.375005,12.68438,0.030937,33
2015-05-19,14200,288920,12.56063,12.622505,12.56063,12.622505,-0.061875,15
2015-05-20,40163,818782,12.622505,12.715318,12.498755,12.653443,0.030938,33
