date,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-01-05,81149,1645181,17.89776,17.89776,17.548536,17.810454,-0.087306,56
2015-01-06,79500,1598950,17.504883,17.635842,17.504883,17.592189,-0.218265,59
2015-01-07,79838,1646401,17.635842,18.290638,17.592189,18.072373,0.480184,66
2015-01-08,117748,2436346,18.246985,18.246985,17.89776,17.985067,-0.087306,64
2015-01-09,88602,1823678,17.985067,18.159679,17.89776,17.89776,-0.087307,47
2015-01-12,84307,1712011,17.635842,17.766801,17.635842,17.679495,-0.218265,55
2015-01-13,73587,1502805,17.723148,17.985067,17.723148,17.723148,0.043653,56
2015-01-14,27378,557953,17.810454,17.854107,17.766801,17.766801,0.043653,24
2015-01-15,71102,1439180,17.810454,17.810454,17.592189,17.635842,-0.130959,48
2015-01-16,52758,1066060,17.548536,17.766801,17.548536,17.635842,0.0,44
2015-01-19,120197,2425879,17.854107,17.854107,17.548536,17.548536,-0.087306,60
2015-01-20,106277,2161316,17.592189,17.854107,17.592189,17.679495,0.130959,66
2015-01-21,71327,1455371,17.723148,17.89776,17.723148,17.810454,0.130959,42
2015-01-22,197361,4096485,17.941413,18.246985,17.941413,18.072373,0.261919,133
2015-01-23,76681,1584942,18.246985,18.246985,17.89776,17.89776,-0.174613,48
2015-01-26,101642,2074862,17.810454,17.941413,17.766801,17.766801,-0.130959,48
2015-01-27,66748,1369333,17.810454,17.985067,17.810454,17.810454,0.043653,39
2015-01-28,118047,2407997,17.810454,17.985067,17.723148,17.723148,-0.087306,65
2015-01-29,103279,2097263,17.723148,17.854107,17.592189,17.810454,0.087306,43
2015-01-30,269000,5588000,17.941413,18.290638,17.941413,18.02872,0.218266,153
2015-02-02,1161634,24849716,18.334291,19.1637,17.89776,18.770822,0.742102,551
2015-02-03,333232,7185202,18.945434,19.1637,18.46525,18.639863,-0.130959,207
2015-02-04,235007,4990648,18.639863,18.770822,18.334291,18.508903,-0.13096,119
2015-02-05,214999,4608327,18.552557,18.858128,18.552557,18.814475,0.305572,117
2015-02-06,124207,2672066,18.814475,18.945434,18.552557,18.552557,-0.261918,69
2015-02-09,91847,1948087,18.639863,18.683516,18.377944,18.421597,-0.13096,56
2015-02-10,141692,2943586,18.334291,18.552557,17.941413,17.985067,-0.43653,90
2015-02-11,117149,2399816,18.159679,18.159679,17.723148,17.766801,-0.218266,78
2015-02-12,170138,3446887,17.723148,17.89776,17.592189,17.635842,-0.130959,81
2015-02-13,72280,1466028,17.679495,17.854107,17.635842,17.723148,0.087306,47
2015-02-24,149197,3015930,17.723148,17.766801,17.548536,17.635842,-0.087306,66
2015-02-25,105803,2147368,17.635842,17.854107,17.635842,17.810454,0.174612,54
2015-02-26,60568,1236929,17.810454,17.89776,17.766801,17.810454,0.0,35
2015-03-02,148138,3056363,17.985067,18.159679,17.810454,18.159679,0.349225,70
2015-03-03,163827,3419175,18.159679,18.46525,17.985067,18.116026,-0.043653,93
2015-03-04,53299,1104389,18.116026,18.116026,18.02872,18.02872,-0.087306,31
2015-03-05,158451,3227857,17.89776,18.02872,17.679495,17.766801,-0.261919,112
2015-03-06,64149,1315539,17.941413,17.985067,17.810454,17.89776,0.130959,40
2015-03-09,71258,1462411,18.02872,18.02872,17.810454,17.89776,0.0,53
2015-03-10,81782,1684700,17.854107,18.159679,17.854107,17.89776,0.0,55
2015-03-11,79167,1609197,17.723148,17.854107,17.679495,17.766801,-0.130959,54
2015-03-12,78099,1587330,17.89776,17.941413,17.679495,17.723148,-0.043653,59
2015-03-13,198466,4044712,17.810454,18.02872,17.679495,17.723148,0.0,70
2015-03-16,115507,2336790,17.548536,17.810454,17.548536,17.635842,-0.087306,61
2015-03-17,131792,2662978,17.679495,17.766801,17.592189,17.592189,-0.043653,68
2015-03-18,95448,1922798,17.592189,17.679495,17.548536,17.635842,0.043653,72
2015-03-19,120006,2416819,17.723148,17.810454,17.504883,17.679495,0.043653,80
2015-03-20,114871,2310328,17.766801,17.766801,17.504883,17.592189,-0.087306,73
2015-03-23,103824,2094460,17.635842,17.679495,17.548536,17.592189,0.0,63
2015-03-24,71838,1447260,17.723148,17.723148,17.548536,17.548536,-0.043653,45
2015-03-25,98379,1978759,17.679495,17.723148,17.504883,17.548536,0.0,52
2015-03-26,344232,6733881,17.286617,17.286617,16.937393,17.068352,-0.480184,205
2015-03-27,285296,5503437,16.76278,17.112005,16.719127,16.719127,-0.349225,138
2015-03-30,384633,7322568,16.675474,17.112005,16.369903,16.500862,-0.218265,195
2015-03-31,656279,12595724,16.588168,17.417577,16.195291,16.76278,0.261918,248
2015-04-01,234622,4464178,16.588168,17.068352,16.32625,16.413556,-0.349224,139
2015-04-02,183977,3467117,16.238944,16.588168,16.238944,16.544515,0.130959,133
2015-04-07,655989,12767987,16.500862,17.46123,16.413556,16.76278,0.218265,236
2015-04-08,127000,2414150,16.76278,16.76278,16.500862,16.544515,-0.218265,90
2015-04-09,126018,2384888,16.544515,16.719127,16.413556,16.457209,-0.087306,84
