date,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-01-05,538120,9224534,33.1,34.8,33.1,34.6,1.4,188
2015-01-06,4286672,78568030,34.8,37.0,34.2,37.0,2.4,767
2015-01-07,3857181,75593423,38.0,39.5,38.0,39.5,2.5,625
2015-01-08,4465296,89819560,41.0,41.1,39.1,39.5,0.0,1337
2015-01-09,2351302,47396365,39.8,41.4,39.6,41.2,1.7,915
2015-01-12,3818012,82363664,42.6,44.0,41.4,44.0,2.8,1290
2015-01-13,1880323,40711209,44.0,44.2,42.6,43.4,-0.6,735
2015-01-14,2719300,57746713,43.2,44.2,40.8,41.6,-1.8,932
2015-01-15,1056443,22003488,41.7,42.3,41.2,41.5,-0.1,509
2015-01-16,2504983,53885078,41.6,44.0,41.5,43.0,1.5,981
2015-01-19,1803115,39641178,44.0,44.8,43.4,43.4,0.4,707
2015-01-20,1524480,32250080,43.4,43.6,41.6,42.2,-1.2,681
2015-01-21,1356017,27842544,42.0,42.0,40.6,40.8,-1.4,621
2015-01-22,1261299,26405858,41.0,42.8,40.6,42.4,1.6,540
2015-01-23,1241004,26538984,42.9,43.6,42.0,42.6,0.2,486
2015-01-26,1482486,32308165,42.6,44.2,42.6,43.6,1.0,572
2015-01-27,3482504,78181938,43.9,46.4,43.5,44.2,0.6,1206
2015-01-28,893050,19672300,42.8,44.6,42.8,44.2,0.0,417
2015-01-29,739006,16301776,44.5,45.2,43.7,43.8,-0.4,334
2015-01-30,705901,15620139,44.4,44.8,43.7,44.6,0.8,295
2015-02-02,1056907,23795573,45.2,45.6,44.7,44.9,0.3,389
2015-02-03,1757872,40314822,44.7,46.9,44.6,46.7,1.8,678
2015-02-04,3048892,72903725,47.2,48.4,47.1,47.8,1.1,1140
2015-02-05,3009178,70856844,48.3,48.8,45.0,47.0,-0.8,1148
2015-02-06,617107,14317461,47.0,47.1,45.8,46.3,-0.7,338
2015-02-09,439016,10111868,46.4,46.7,45.9,46.1,-0.2,208
2015-02-10,810015,18330587,46.1,46.4,44.6,45.8,-0.3,356
2015-02-11,472042,10782224,45.8,46.1,45.1,45.2,-0.6,242
2015-02-12,497624,11169014,45.2,45.9,44.3,44.9,-0.3,197
2015-02-13,1227507,27076996,44.9,44.9,43.6,43.8,-1.1,411
2015-02-24,734409,16484120,45.3,45.6,43.6,45.6,1.8,360
2015-02-25,1589955,36749427,45.8,47.3,44.8,45.4,-0.2,630
2015-02-26,761050,17093573,46.0,46.0,44.4,45.4,0.0,265
2015-03-02,912201,20191759,45.4,45.4,43.6,43.6,-1.8,387
2015-03-03,901803,19929042,43.6,45.1,43.6,43.9,0.3,364
2015-03-04,409299,9018983,44.0,44.5,43.9,44.0,0.1,188
2015-03-05,315342,6964190,44.0,44.8,43.6,44.6,0.6,140
2015-03-06,300190,6694130,44.6,45.2,44.2,44.2,-0.4,139
2015-03-09,336536,7461092,44.6,44.9,44.0,44.2,0.0,174
