date,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-01-05,779659,48224091,33.752525,33.861756,33.588677,33.752525,-0.163847,520
2015-01-06,1356670,82507999,33.315599,33.479446,33.04252,33.151751,-0.600774,922
2015-01-07,559250,34116400,33.151751,33.534062,33.151751,33.260983,0.109232,390
2015-01-08,704690,43500035,33.588677,33.861756,33.479446,33.752525,0.491542,527
2015-01-09,2827778,178262714,34.134835,34.790223,33.970987,34.462529,0.710004,1453
2015-01-12,3261252,206599195,34.626376,35.336381,33.916372,33.916372,-0.546157,1721
2015-01-13,1270388,79673065,34.025603,34.517145,33.916372,34.462529,0.546157,1080
2015-01-14,1216752,76251048,34.626376,34.626376,33.970987,34.244066,-0.218463,776
2015-01-15,1964220,124419669,34.462529,34.899455,34.353298,34.680992,0.436926,1211
2015-01-16,1795365,113371684,34.954071,34.954071,34.18945,34.244066,-0.436926,1032
2015-01-19,9942394,654101256,34.790223,36.592543,34.680992,36.264848,2.020782,4493
2015-01-20,6467989,427280478,36.592543,36.974853,35.554844,35.773307,-0.491541,3507
2015-01-21,10857342,734111910,36.37408,37.357163,36.046385,37.247932,1.474625,4921
2015-01-22,5839209,398500628,37.684857,37.90332,36.75639,37.193316,-0.054616,3228
2015-01-23,4133177,281875695,37.411779,37.684857,36.865621,37.029469,-0.163847,2342
2015-01-26,5924889,410936788,37.302547,38.231015,37.302547,37.90332,0.873851,3406
2015-01-27,3398330,233950170,38.231015,38.449478,37.1387,37.630242,-0.273078,2295
2015-01-28,2632413,179280289,37.630242,37.630242,36.865621,37.411779,-0.218463,1832
2015-01-29,2331900,160232459,37.411779,37.848705,37.247932,37.357163,-0.054616,1444
2015-01-30,4104144,283457862,37.794089,38.012552,37.411779,37.411779,0.054616,1980
2015-02-02,2900513,195844966,37.575626,37.848705,36.483311,36.483311,-0.928468,1916
2015-02-03,3080173,208617424,36.647158,37.357163,36.647158,36.701774,0.218463,1760
2015-02-04,1581927,107269341,37.247932,37.247932,36.811006,37.084084,0.38231,1178
2015-02-05,1645318,112360867,37.084084,37.575626,37.029469,37.575626,0.491542,1115
2015-02-06,1565993,106573824,37.684857,37.794089,36.865621,36.974853,-0.600773,1011
2015-02-09,1101252,74836036,36.974853,37.357163,36.701774,37.1387,0.163847,859
2015-02-10,1121110,76554868,37.411779,37.575626,37.029469,37.084084,-0.054616,828
2015-02-11,1352166,92662186,37.357163,37.630242,37.1387,37.466395,0.382311,902
2015-02-12,2472170,166945926,37.684857,37.684857,36.592543,36.701774,-0.764621,1916
2015-02-13,1782890,121140829,37.084084,37.193316,36.811006,37.084084,0.38231,1370
2015-02-24,3909827,270878590,37.630242,38.176399,37.1387,38.121783,1.037699,2003
2015-02-25,3574930,251616502,38.231015,39.104867,37.848705,37.848705,-0.273078,2202
2015-02-26,2845440,194882535,37.1387,38.067168,36.865621,37.848705,0.0,1734
2015-03-02,2058790,140518339,37.411779,37.684857,37.029469,37.084084,-0.764621,1477
2015-03-03,3104746,207227836,37.1387,37.357163,36.101001,36.210233,-0.873851,2106
2015-03-04,1655347,109107170,36.101001,36.210233,35.664075,36.046385,-0.163848,1107
2015-03-05,975180,64810350,36.101001,36.592543,36.101001,36.264848,0.218463,785
2015-03-06,2079281,136881516,36.428696,36.428696,35.773307,35.882538,-0.38231,1460
2015-03-09,2688180,174948625,35.718691,36.155617,35.281765,35.281765,-0.600773,1840
2015-03-10,2017594,130906068,35.281765,35.773307,35.281765,35.281765,0.0,1183
2015-03-11,3749617,237737888,34.790223,35.172534,34.407913,34.462529,-0.819236,2349
2015-03-12,3725866,239533848,34.462529,35.60946,34.462529,35.60946,1.146931,2284
2015-03-13,2537070,164648335,35.827922,35.882538,35.227149,35.227149,-0.382311,1323
