date,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-01-05,417000,10817400,25.5,26.4,25.35,26.05,0.55,239
2015-01-06,183100,4660470,25.8,25.95,25.15,25.35,-0.7,126
2015-01-07,145019,3691092,25.3,25.65,25.3,25.65,0.3,93
2015-01-08,143000,3638350,26.0,26.0,25.3,25.3,-0.35,99
2015-01-09,102000,2569600,25.3,25.45,25.05,25.05,-0.25,77
2015-01-12,126000,3166550,24.95,25.5,24.9,25.0,-0.05,86
2015-01-13,80565,2011599,25.05,25.15,24.8,24.8,-0.2,58
2015-01-14,101000,2532600,25.5,25.5,24.8,24.85,0.05,62
2015-01-15,56000,1392100,25.3,25.3,24.7,24.8,-0.05,47
2015-01-16,237000,5739050,24.75,24.75,23.8,24.0,-0.8,106
2015-01-19,145001,3464173,24.0,24.35,23.5,23.5,-0.5,97
2015-01-20,52000,1248550,23.6,24.15,23.6,24.1,0.6,44
2015-01-21,66000,1582250,24.3,24.3,23.8,24.2,0.1,41
2015-01-22,53596,1290284,24.3,24.3,23.95,24.0,-0.2,43
2015-01-23,125000,2998200,24.3,24.3,23.6,23.9,-0.1,65
2015-01-26,109000,2664150,25.0,25.0,24.05,24.05,0.15,87
2015-01-27,174000,4245850,24.1,24.7,24.1,24.35,0.3,119
2015-01-28,120000,2892000,24.1,24.4,23.9,24.2,-0.15,77
2015-01-29,115000,2750000,24.2,24.2,23.8,23.85,-0.35,71
2015-01-30,40000,960000,24.0,24.1,23.9,23.9,0.05,28
2015-02-02,56113,1342744,23.6,24.35,23.6,23.85,-0.05,41
2015-02-03,90000,2174950,24.15,24.3,24.0,24.3,0.45,53
2015-02-04,70000,1688950,24.5,24.6,24.0,24.4,0.1,31
2015-02-05,78000,1889150,24.15,24.35,24.15,24.3,-0.1,37
2015-02-06,122000,2964250,24.3,24.3,24.25,24.3,0.0,47
2015-02-09,126001,3081224,24.5,24.5,24.3,24.35,0.05,69
2015-02-10,134999,3290725,24.6,24.6,24.3,24.4,0.05,51
2015-02-11,137000,3359200,24.5,24.6,24.4,24.6,0.2,67
2015-02-12,72481,1777232,24.8,24.8,24.4,24.7,0.1,39
2015-02-13,101000,2483800,24.7,24.7,24.5,24.5,-0.2,54
2015-02-24,197100,4870890,25.0,25.0,24.5,24.9,0.4,70
2015-02-25,156000,3912600,24.9,25.4,24.65,25.1,0.2,104
2015-02-26,1067043,28145154,25.15,26.85,25.05,26.85,1.75,543
2015-03-02,1819020,50200111,27.4,28.4,26.6,28.25,1.4,1055
2015-03-03,1888300,54748730,29.0,29.5,28.3,29.25,1.0,1118
2015-03-04,1069322,31031888,29.2,29.45,28.55,29.2,-0.05,629
2015-03-05,1938281,58895510,29.0,31.15,29.0,30.8,1.6,1121
2015-03-06,2107701,67319060,31.5,32.5,31.0,31.9,1.1,1198
2015-03-09,1272000,39744700,32.1,32.4,30.65,31.65,-0.25,773
2015-03-10,1109000,35359550,31.8,32.35,31.3,31.45,-0.2,649
2015-03-11,829080,25519632,31.1,31.35,30.5,30.55,-0.9,545
2015-03-12,814223,25135963,30.7,31.35,30.2,31.0,0.45,560
2015-03-13,924000,29105100,31.0,31.8,31.0,31.6,0.6,569
2015-03-16,597610,18813770,31.8,31.8,31.0,31.1,-0.5,375
2015-03-17,3647565,119608086,31.5,33.25,31.35,33.25,2.15,1657
2015-03-18,4569797,158455395,34.5,35.3,34.05,35.0,1.75,2481
2015-03-19,2750431,97692588,35.2,37.1,34.1,36.6,1.6,1674
2015-03-20,3033131,114272738,36.8,38.5,36.2,37.55,0.95,1819
2015-03-23,2207001,81854886,38.25,38.6,35.6,36.15,-1.4,1408
2015-03-24,1500000,55217900,36.6,37.5,36.35,36.6,0.45,944
2015-03-25,1634400,57648588,36.95,36.95,34.65,35.0,-1.6,998
2015-03-26,991751,33650384,33.45,34.55,33.4,33.7,-1.3,1168
2015-03-27,1123469,39023399,33.5,35.3,33.5,34.6,0.9,1146
2015-03-30,1428574,47894010,35.0,35.0,32.4,33.85,-0.75,1404
2015-03-31,1052002,35655622,33.9,34.8,33.1,34.3,0.45,653
2015-04-01,475000,16272000,34.3,34.5,33.8,34.05,-0.25,319
2015-04-02,913611,31916656,34.3,35.35,34.3,34.9,0.85,749
2015-04-07,731992,25667064,35.8,35.8,34.8,34.8,-0.1,691
2015-04-08,786121,27630538,35.1,35.7,34.5,35.35,0.55,620
2015-04-09,562131,19762938,35.8,35.8,34.8,35.0,-0.35,468
2015-04-10,536138,18625001,35.2,35.4,34.5,34.6,-0.4,382
2015-04-13,192308,6629476,34.9,35.1,34.25,34.35,-0.25,443
2015-04-14,274123,9446741,34.4,34.9,34.25,34.25,-0.1,299
2015-04-15,555023,19477784,34.3,35.5,34.25,35.0,0.75,408
2015-04-16,535400,18441151,35.0,35.0,34.2,34.6,-0.4,362
2015-04-17,684004,22875732,34.3,34.3,32.65,33.15,-1.45,407
2015-04-20,528449,16943841,32.5,32.9,31.5,31.9,-1.25,405
2015-04-21,410020,13012272,32.0,32.55,31.15,31.15,-0.75,246
2015-04-22,230152,7264451,31.2,31.8,31.2,31.65,0.5,167
2015-04-23,245003,7820143,32.4,32.4,31.6,31.6,-0.05,180
2015-04-24,250090,7896585,31.65,32.15,31.3,31.3,-0.3,164
2015-04-27,1537313,50979868,31.3,33.45,31.3,33.45,2.15,867
2015-04-28,578602,18906422,33.65,33.65,32.3,32.35,-1.1,377
2015-04-29,295001,9488832,32.5,32.85,31.6,32.0,-0.35,186
2015-04-30,253068,8149476,32.2,32.75,31.75,31.95,-0.05,189
2015-05-04,257007,8150117,32.3,32.3,31.4,31.65,-0.3,158
2015-05-05,141016,4480146,31.9,32.0,31.6,31.8,0.15,99
2015-05-06,189003,6040396,32.3,32.3,31.7,32.0,0.2,135
2015-05-07,376008,11700249,31.5,32.0,30.7,31.0,-1.0,218
2015-05-08,417009,12639911,31.0,31.4,30.05,30.05,-0.95,229
2015-05-11,584026,16684828,30.6,30.6,27.95,28.2,-1.85,349
2015-05-12,254019,7233032,28.2,28.9,28.05,28.9,0.7,211
2015-05-13,230002,6689658,29.85,29.85,28.65,29.0,0.1,155
2015-05-14,351106,9781868,29.1,29.1,27.25,27.25,-1.75,249
2015-05-15,324513,8226400,25.35,25.35,25.35,25.35,-1.9,216
2015-05-18,310627,7330731,23.6,23.6,23.6,23.6,-1.75,233
2015-05-19,1364029,32459730,22.0,25.25,22.0,25.25,1.65,734
2015-05-20,1006015,26773105,25.8,27.0,25.5,27.0,1.75,600
2015-05-21,833000,22473650,26.7,27.5,26.4,27.05,0.05,545
2015-05-22,612000,17138550,27.3,28.5,26.9,28.2,1.15,407
2015-05-25,374102,10315464,28.0,28.0,27.3,27.65,-0.55,256
2015-05-26,392829,10644248,27.65,27.95,26.8,26.8,-0.85,247
2015-05-27,243020,6597444,26.8,27.35,26.6,27.05,0.25,152
2015-05-28,249900,6704254,27.2,27.4,26.45,26.7,-0.35,175
2015-05-29,476001,13098978,26.7,28.35,26.7,27.8,1.1,316
2015-06-01,168001,4639527,28.3,28.6,27.35,27.45,-0.35,119
2015-06-02,210000,5712050,27.6,27.6,26.75,26.9,-0.55,156
2015-06-03,476001,13223027,26.8,28.45,26.8,27.75,0.85,325
2015-06-04,244010,6601370,27.8,28.2,26.5,26.9,-0.85,196
2015-06-05,200885,5346045,27.3,27.3,26.0,27.2,0.3,161
2015-06-08,142010,3867175,27.2,27.5,27.0,27.3,0.1,95
2015-06-09,480200,12353629,27.3,27.3,25.0,26.05,-1.25,280
2015-06-10,669050,18240680,26.7,27.9,26.7,27.35,1.3,429
2015-06-11,242008,6553916,27.2,27.8,26.7,27.0,-0.35,178
2015-06-12,258000,7041500,27.0,27.75,26.65,27.2,0.2,177
2015-06-15,216000,5837300,26.8,27.4,26.6,27.1,-0.1,128
2015-06-16,91002,2428002,26.65,27.1,26.5,26.65,-0.45,75
2015-06-17,109014,2937371,26.9,27.25,26.7,26.7,0.05,79
2015-06-18,149003,4021031,26.7,27.2,26.6,27.2,0.5,95
2015-06-22,135000,3658850,27.2,27.65,26.85,26.85,-0.35,92
2015-06-23,100088,2679490,26.85,27.1,26.6,26.6,-0.25,81
