date,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-01-05,4183838,43200688,10.4,10.8,10.0,10.05,-0.4,1203
2015-01-06,4835175,46363242,9.98,10.05,9.35,9.45,-0.6,1389
2015-01-07,2381221,22614791,9.45,9.7,9.35,9.48,0.03,813
2015-01-08,2294518,21617688,9.68,9.68,9.3,9.35,-0.13,722
2015-01-09,4678125,45777340,9.45,10.0,9.22,10.0,0.65,1217
2015-01-12,4122846,43458096,10.3,10.7,10.3,10.7,0.7,1004
2015-01-13,6912825,75392043,11.1,11.35,10.35,10.6,-0.1,1998
2015-01-14,4550183,49353547,10.6,11.15,10.35,11.05,0.45,1338
2015-01-15,2558672,27852533,11.3,11.35,10.65,10.75,-0.3,834
2015-01-16,2904056,31268587,10.8,11.05,10.55,10.55,-0.2,794
2015-01-19,3968965,40415128,10.6,10.75,9.84,10.1,-0.45,1150
2015-01-20,1243401,12743984,10.1,10.4,10.1,10.25,0.15,524
2015-01-21,3631088,38799898,10.4,10.95,10.1,10.95,0.7,1089
2015-01-22,2760974,30127469,11.1,11.15,10.7,10.75,-0.2,912
2015-01-23,1774621,19029394,10.9,10.95,10.6,10.6,-0.15,613
2015-01-26,1346500,14454293,10.7,10.95,10.5,10.9,0.3,488
2015-01-27,1239464,13300641,11.0,11.0,10.6,10.6,-0.3,451
2015-01-28,1311830,13664788,10.6,10.6,10.3,10.4,-0.2,455
2015-01-29,1358982,14266361,10.4,10.7,10.25,10.4,0.0,483
2015-01-30,908740,9492370,10.7,10.7,10.35,10.35,-0.05,305
2015-02-02,1068224,10951970,10.5,10.5,10.1,10.25,-0.1,353
2015-02-03,789393,8162045,10.35,10.45,10.25,10.4,0.15,269
2015-02-04,1768625,18611611,10.45,10.7,10.2,10.45,0.05,561
2015-02-05,532695,5570352,10.45,10.6,10.3,10.4,-0.05,239
2015-02-06,616017,6369372,10.5,10.55,10.3,10.3,-0.1,211
2015-02-09,531588,5447096,10.3,10.35,10.2,10.25,-0.05,185
2015-02-10,693941,7097316,10.2,10.4,10.05,10.05,-0.2,244
2015-02-11,2596489,25041484,9.9,10.1,9.42,9.52,-0.53,862
2015-02-12,962661,9393879,9.4,9.83,9.4,9.72,0.2,389
2015-02-13,928654,9086796,9.88,9.9,9.69,9.73,0.01,277
2015-02-24,832102,8249983,9.98,10.15,9.81,9.82,0.09,348
2015-02-25,700430,6810273,9.81,9.81,9.67,9.71,-0.11,275
2015-02-26,788812,7652873,9.7,9.81,9.66,9.68,-0.03,224
2015-03-02,621824,5977627,9.7,9.74,9.55,9.55,-0.13,235
2015-03-03,1207833,11821565,9.5,9.92,9.5,9.92,0.37,470
2015-03-04,854657,8352457,9.89,9.89,9.69,9.69,-0.23,337
2015-03-05,632060,6181670,9.78,9.88,9.67,9.75,0.06,254
2015-03-06,777123,7589949,9.75,9.85,9.7,9.75,0.0,209
2015-03-09,685265,6652387,9.75,9.8,9.65,9.66,-0.09,245
2015-03-10,657370,6342275,9.74,9.81,9.56,9.56,-0.1,241
2015-03-11,3132751,28270212,9.05,9.4,8.9,8.9,-0.66,942
2015-03-12,1933912,16484439,8.88,8.88,8.28,8.5,-0.4,662
2015-03-13,1137611,9946780,8.68,8.89,8.5,8.88,0.38,481
2015-03-16,582264,5051307,8.85,8.85,8.51,8.65,-0.23,282
2015-03-17,861269,7461033,8.7,8.79,8.52,8.54,-0.11,250
2015-03-18,1273811,10680499,8.54,8.63,8.29,8.3,-0.24,401
2015-03-19,881856,7396370,8.46,8.46,8.22,8.24,-0.06,294
2015-03-20,1767613,14293498,8.35,8.35,7.98,8.05,-0.19,535
2015-03-23,819647,6687969,8.02,8.26,8.02,8.15,0.1,259
2015-03-24,622302,5114395,8.3,8.3,8.17,8.21,0.06,199
2015-03-25,481428,3932944,8.15,8.27,8.09,8.11,-0.1,184
2015-03-26,538453,4347910,8.08,8.14,8.02,8.09,-0.02,204
2015-03-27,432130,3511182,8.09,8.19,8.09,8.12,0.03,180
2015-03-30,384580,3136817,8.13,8.22,8.11,8.12,0.0,140
2015-03-31,870990,7258691,8.22,8.45,8.14,8.43,0.31,354
2015-04-01,1434813,12408164,8.25,8.9,8.25,8.79,0.36,546
2015-04-02,1292543,11408024,8.9,9.04,8.67,8.68,-0.11,405
2015-04-07,630583,5477302,8.71,8.84,8.6,8.6,-0.08,179
2015-04-08,650941,5535965,8.78,8.78,8.35,8.36,-0.24,198
2015-04-09,278643,2352840,8.65,8.65,8.36,8.4,0.04,112
2015-04-10,1031085,9016859,8.63,8.87,8.6,8.75,0.35,390
2015-04-13,1737183,15705727,8.75,9.25,8.75,9.2,0.45,659
2015-04-14,1105602,10017108,9.11,9.16,8.97,9.06,-0.14,396
2015-04-15,790504,7161634,9.06,9.16,9.0,9.06,0.0,276
2015-04-16,818484,7441347,9.07,9.16,9.02,9.1,0.04,253
2015-04-17,786852,7093550,9.1,9.1,8.9,8.92,-0.18,250
2015-04-20,437928,3794376,8.92,8.92,8.53,8.6,-0.32,181
2015-04-21,721771,6640291,9.2,9.2,9.2,9.2,0.6,227
2015-04-22,715266,7038210,9.84,9.84,9.84,9.84,0.64,197
2015-04-23,5516833,56645915,10.5,10.5,9.86,9.99,0.15,1593
2015-04-24,1865783,17781566,9.5,9.84,9.41,9.41,-0.58,670
2015-04-27,831763,7763678,9.45,9.57,9.2,9.25,-0.16,336
2015-04-28,708168,6671990,9.27,9.49,9.27,9.49,0.24,297
2015-04-29,628533,5939194,9.7,9.7,9.28,9.31,-0.18,277
2015-04-30,427269,3970621,9.4,9.41,9.25,9.27,-0.04,184
2015-05-04,403539,3691795,9.31,9.34,9.1,9.25,-0.02,134
2015-05-05,824461,7701601,9.25,9.6,9.11,9.6,0.35,310
2015-05-06,687798,6595837,9.57,9.8,9.37,9.5,-0.1,315
2015-05-07,876500,8170359,9.47,9.54,9.25,9.25,-0.25,291
2015-05-08,500032,4684406,9.3,9.49,9.26,9.29,0.04,179
2015-05-11,589732,5281422,9.29,9.37,8.66,8.8,-0.49,247
2015-05-12,612778,5158762,8.2,8.85,8.2,8.5,-0.3,228
2015-05-13,316930,2710575,8.5,8.67,8.41,8.51,0.01,136
2015-05-14,356769,3085204,8.51,8.79,8.51,8.68,0.17,144
2015-05-15,289738,2510587,8.8,8.8,8.6,8.6,-0.08,128
2015-05-18,1055377,9643728,8.66,9.2,8.42,9.2,0.6,308
2015-05-19,681721,6169313,9.14,9.14,8.98,9.0,-0.2,240
2015-05-20,305269,2751015,9.0,9.1,8.86,9.0,0.0,114
2015-05-21,473101,4159524,9.0,9.0,8.71,8.75,-0.25,179
2015-05-22,247508,2183680,8.75,8.88,8.71,8.8,0.05,128
2015-05-25,337465,2942529,8.8,8.89,8.66,8.7,-0.1,98
2015-05-26,218442,1899652,8.7,8.79,8.66,8.7,0.0,85
2015-05-27,760233,6882903,8.7,9.27,8.69,9.0,0.3,257
2015-05-28,614733,5578871,9.04,9.4,8.9,8.93,-0.07,200
2015-05-29,388156,3441821,9.1,9.1,8.75,8.8,-0.13,166
2015-06-01,255778,2240196,8.8,8.97,8.66,8.9,0.1,125
