date,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-01-05,148002,4291358,19.602002,19.669479,19.467049,19.568264,-0.033738,90
2015-01-06,341109,9625060,19.332095,19.365834,18.893496,19.095927,-0.472337,214
2015-01-07,205108,5799498,19.02845,19.43331,18.960973,18.960973,-0.134954,127
2015-01-08,299752,8459380,19.095927,19.23088,18.960973,19.23088,0.269907,168
2015-01-09,224199,6345460,19.23088,19.264618,18.960973,18.960973,-0.269907,126
2015-01-12,186108,5196324,18.893496,19.02845,18.691066,18.826019,-0.134954,119
2015-01-13,332700,9153307,18.556112,18.724804,18.454897,18.623589,-0.20243,224
2015-01-14,262497,7195056,18.623589,18.623589,18.421159,18.454897,-0.168692,176
2015-01-15,202021,5555767,18.454897,18.657327,18.421159,18.623589,0.168692,150
2015-01-16,307286,8337999,18.623589,18.623589,18.18499,18.18499,-0.438599,198
2015-01-19,261024,6966521,18.252467,18.38742,17.678914,17.746391,-0.438599,204
2015-01-20,176099,4663679,17.746391,18.050037,17.645176,17.948821,0.20243,116
2015-01-21,183005,4856030,18.016298,18.117513,17.712653,17.813868,-0.134953,138
2015-01-22,212994,5694889,17.881345,18.18499,17.813868,18.050037,0.236169,125
2015-01-23,178698,4817201,18.218728,18.353682,18.083775,18.18499,0.134953,117
2015-01-26,227010,6155620,18.218728,18.38742,18.151252,18.252467,0.067477,131
2015-01-27,177300,4825228,18.286205,18.522374,18.252467,18.421159,0.168692,133
2015-01-28,139090,3783138,18.421159,18.421159,18.218728,18.421159,0.0,94
2015-01-29,211004,5730158,18.353682,18.421159,18.252467,18.38742,-0.033739,97
2015-01-30,211284,5690945,18.353682,18.353682,17.645176,18.151252,-0.236168,147
2015-02-02,113014,3020414,18.083775,18.151252,17.813868,18.016298,-0.134954,84
2015-02-03,46018,1230718,17.881345,18.151252,17.881345,17.948821,-0.067477,53
2015-02-04,225005,6117686,18.353682,18.421159,18.151252,18.421159,0.472338,121
2015-02-05,155003,4204831,18.488636,18.488636,18.18499,18.218728,-0.202431,78
2015-02-06,74018,1993686,18.18499,18.218728,18.151252,18.151252,-0.067476,55
2015-02-09,109099,2950923,18.421159,18.421159,18.151252,18.353682,0.20243,73
2015-02-10,87399,2348073,18.319944,18.319944,17.98256,18.050037,-0.303645,67
2015-02-11,133130,3572310,18.050037,18.353682,17.881345,18.353682,0.303645,127
2015-02-12,99015,2653305,18.286205,18.286205,17.98256,18.18499,-0.168692,80
2015-02-13,165208,4408475,18.218728,18.218728,17.948821,17.98256,-0.20243,111
2015-02-24,112301,3023303,18.050037,18.421159,18.050037,18.218728,0.236168,81
2015-02-25,86010,2318770,18.353682,18.353682,18.117513,18.286205,0.067477,72
2015-02-26,312199,8520583,18.252467,18.522374,18.252467,18.522374,0.236169,168
2015-03-02,645049,18032336,18.589851,19.129665,18.589851,18.859758,0.337384,377
2015-03-03,192016,5362633,18.893496,19.062188,18.758543,18.859758,0.0,117
2015-03-04,265099,7388588,18.893496,18.893496,18.724804,18.893496,0.033738,150
2015-03-05,190099,5306639,18.893496,18.960973,18.691066,18.859758,-0.033738,128
2015-03-06,474050,12969760,18.589851,18.724804,18.353682,18.556112,-0.303646,289
2015-03-09,235200,6473202,18.556112,18.758543,18.353682,18.724804,0.168692,156
2015-03-10,224109,6173060,18.724804,18.724804,18.421159,18.657327,-0.067477,146
2015-03-11,291033,8026246,18.353682,18.724804,18.353682,18.657327,0.0,183
2015-03-12,326040,9045946,18.623589,18.859758,18.421159,18.758543,0.101216,175
2015-03-13,1181199,33830007,18.792281,19.838171,18.691066,19.197142,0.438599,630
2015-03-16,1773872,52331247,18.960973,20.445462,18.960973,19.838171,0.641029,1004
2015-03-17,660219,19246021,19.838171,20.175555,19.365834,19.43331,-0.404861,405
2015-03-18,470612,13502686,19.43331,19.568264,19.23088,19.500787,0.067477,263
2015-03-19,480147,13957613,19.568264,19.703217,19.500787,19.635741,0.134954,248
2015-03-20,473038,13563066,19.602002,19.602002,19.129665,19.163403,-0.472338,292
2015-03-23,262266,7456475,19.163403,19.298357,19.095927,19.129665,-0.033738,175
2015-03-24,316007,9060891,19.163403,19.602002,19.163403,19.23088,0.101215,942
2015-03-25,299660,8421108,19.23088,19.365834,18.826019,18.826019,-0.404861,587
2015-03-26,177200,4911630,18.826019,18.893496,18.623589,18.893496,0.067477,279
2015-03-27,157000,4340300,18.893496,18.893496,18.589851,18.589851,-0.303645,103
2015-03-30,257627,7032070,18.724804,18.758543,18.218728,18.421159,-0.168692,661
2015-03-31,168361,4658969,18.488636,18.826019,18.488636,18.657327,0.236168,400
2015-04-01,111242,3034384,18.691066,18.691066,18.286205,18.319944,-0.337383,282
2015-04-02,144733,3942524,18.353682,18.488636,18.319944,18.353682,0.033738,389
2015-04-07,349442,9429776,18.218728,18.353682,18.117513,18.117513,-0.236169,590
2015-04-08,151456,4087868,18.117513,18.286205,18.117513,18.218728,0.101215,443
2015-04-09,199532,5386441,18.252467,18.286205,18.151252,18.218728,0.0,470
2015-04-10,262033,6987341,18.218728,18.218728,17.915083,17.915083,-0.303645,192
2015-04-13,183105,4830799,17.915083,17.915083,17.712653,17.746391,-0.168692,174
2015-04-14,368461,9870258,17.746391,18.38742,17.712653,17.915083,0.168692,235
2015-04-15,97434,2579799,17.915083,17.98256,17.813868,17.813868,-0.101215,88
2015-04-16,245018,6534088,17.881345,18.218728,17.847606,18.151252,0.337384,143
2015-04-17,226015,5956455,18.117513,18.117513,17.645176,17.678914,-0.472338,140
2015-04-20,261058,6723210,17.645176,17.645176,17.240315,17.240315,-0.438599,223
2015-04-21,777013,19307942,17.34153,17.375269,16.565548,16.599286,-0.641029,399
2015-04-22,285158,7078671,16.633024,17.004147,16.599286,16.970408,0.371122,146
2015-04-23,138099,3473048,17.037885,17.071623,16.869193,17.037885,0.067477,99
2015-04-24,191308,4802979,17.004147,17.1391,16.767978,17.071623,0.033738,121
2015-04-27,168798,4232350,16.93667,17.004147,16.801716,16.970408,-0.101215,113
2015-04-28,114435,2857775,16.835455,16.93667,16.734239,16.869193,-0.101215,83
2015-04-29,204442,5126342,17.071623,17.071623,16.801716,17.004147,0.134954,146
2015-04-30,239121,5977186,16.869193,16.93667,16.801716,16.869193,-0.134954,127
2015-05-04,86718,2170518,16.869193,17.004147,16.835455,17.004147,0.134954,58
2015-05-05,103002,2568452,16.970408,16.970408,16.767978,16.801716,-0.202431,65
2015-05-06,160007,3987318,16.801716,16.869193,16.666763,16.869193,0.067477,97
2015-05-07,168099,4194906,16.869193,16.970408,16.734239,16.767978,-0.101215,83
2015-05-08,97250,2413254,16.801716,16.801716,16.666763,16.734239,-0.033739,70
2015-05-11,494007,11777775,16.93667,16.93667,15.823303,16.059472,-0.674767,193
2015-05-12,191030,4466550,15.620873,15.924518,15.620873,15.857041,-0.202431,128
2015-05-13,388003,8869925,15.857041,15.857041,14.946105,15.654611,-0.20243,218
2015-05-14,121200,2823741,15.654611,15.823303,15.620873,15.722088,0.067477,102
2015-05-15,106017,2486459,15.857041,15.991995,15.755826,15.991995,0.269907,81
2015-05-18,161046,3769053,15.991995,15.991995,15.654611,15.789565,-0.20243,117
2015-05-19,127062,3009792,15.755826,16.396856,15.755826,16.396856,0.607291,116
2015-05-20,101045,2415880,16.329379,16.329379,16.025733,16.194425,-0.202431,62
