date,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-01-05,3000,90000,15.850508,15.693572,15.693572,15.693572,-0.052312,1
2015-01-06,6000,180900,15.693572,15.850508,15.693572,15.693572,0.0,2
2015-01-07,5000,150300,15.77204,15.77204,15.693572,15.693572,0.0,3
2015-01-08,23000,694400,15.724959,15.955132,15.693572,15.928976,0.235404,11
2015-01-09,0,0,30.19,15.955132,15.693572,15.928976,0.0,0
2015-01-12,0,0,30.19,15.955132,15.693572,15.928976,0.0,0
2015-01-13,0,0,30.19,15.955132,15.693572,15.928976,0.0,0
2015-01-14,12004,361601,15.792965,15.850508,15.693572,15.850508,-0.078468,6
2015-01-15,6000,180300,15.756346,15.745884,15.693572,15.745884,-0.104624,3
2015-01-16,0,0,30.05,15.745884,15.693572,15.745884,0.0,0
2015-01-19,500,15000,15.719728,15.693572,15.693572,15.693572,-0.052312,1
2015-01-20,3000,90000,15.693572,15.693572,15.693572,15.693572,0.0,1
2015-01-21,1000,30200,15.693572,15.798196,15.798196,15.798196,0.104624,1
2015-01-22,1000,30190,15.798196,15.792965,15.792965,15.792965,-0.005231,1
2015-01-23,3000,90600,15.792965,15.798196,15.798196,15.798196,0.005231,1
2015-01-26,0,0,30.2,15.798196,15.798196,15.798196,0.0,0
2015-01-27,0,0,30.2,15.798196,15.798196,15.798196,0.0,0
2015-01-28,0,0,30.2,15.798196,15.798196,15.798196,0.0,0
2015-01-29,0,0,30.2,15.798196,15.798196,15.798196,0.0,0
2015-01-30,3000,89400,15.798196,15.693572,15.536636,15.693572,-0.104624,2
2015-02-02,0,0,29.8,15.693572,15.536636,15.693572,0.0,0
2015-02-03,0,0,29.8,15.693572,15.536636,15.693572,0.0,0
2015-02-04,16056,485746,15.588948,15.955132,15.693572,15.719728,0.026156,9
2015-02-05,34000,1025000,15.824352,16.085911,15.693572,15.693572,-0.026156,12
2015-02-06,6000,181170,15.77204,15.897588,15.693572,15.693572,0.0,2
2015-02-09,15000,453960,15.798196,16.242847,15.599411,16.242847,0.549275,6
2015-02-10,22000,664090,15.829583,16.21146,15.693572,15.693572,-0.549275,9
2015-02-11,2000,60890,15.792965,15.955132,15.897588,15.897588,0.204016,2
2015-02-12,32000,965800,15.928976,15.876664,15.693572,15.876664,-0.020924,12
2015-02-13,5000,150580,15.787733,15.845277,15.693572,15.693572,-0.183092,3
2015-02-24,39000,1179600,15.756346,15.955132,15.698803,15.955132,0.26156,14
2015-02-25,29000,876450,15.824352,15.955132,15.745884,15.850508,-0.104624,10
2015-02-26,24000,724500,15.808658,15.90282,15.745884,15.745884,-0.104624,8
2015-03-02,0,0,30.19,15.90282,15.745884,15.745884,0.0,0
2015-03-03,8000,246490,15.792965,16.21146,16.059755,16.064987,0.319103,4
2015-03-04,34100,1036800,16.117298,16.112067,15.484324,15.850508,-0.214479,13
2015-03-05,7100,214429,15.90282,15.9499,15.693572,15.798196,-0.052312,5
