date,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-01-05,61000,1576771,18.386459,18.673747,18.386459,18.601925,0.0,74
2015-01-06,27087,694517,18.566014,18.566014,18.314636,18.314636,-0.287289,15
2015-01-07,50201,1287388,18.09917,18.530103,18.09917,18.530103,0.215467,53
2015-01-08,17835,462797,18.422369,18.673747,18.422369,18.673747,0.143644,28
2015-01-09,61015,1580930,18.709658,18.709658,18.530103,18.566014,-0.107733,30
2015-01-12,153827,3990927,18.637836,18.673747,18.458281,18.458281,-0.107733,32
2015-01-13,9034,233612,18.458281,18.601925,18.458281,18.566014,0.107733,26
2015-01-14,31616,813083,18.422369,18.566014,18.422369,18.458281,-0.107733,27
2015-01-15,23006,590050,18.458281,18.458281,18.386459,18.386459,-0.071822,13
2015-01-16,86977,2233961,18.422369,18.494192,18.386459,18.494192,0.107733,21
2015-01-19,12069,306885,18.242815,18.314636,18.206903,18.206903,-0.287289,30
2015-01-20,129954,3288672,18.09917,18.386459,18.09917,18.314636,0.107733,67
2015-01-21,165436,4204828,18.314636,18.314636,18.206903,18.314636,0.0,26
2015-01-22,64360,1639453,18.278725,18.314636,18.242815,18.314636,0.0,36
2015-01-23,13735,348905,18.314636,18.314636,18.242815,18.242815,-0.071821,25
2015-01-26,63216,1607633,18.278725,18.314636,18.206903,18.206903,-0.035912,21
2015-01-27,25206,638669,18.170992,18.314636,18.170992,18.314636,0.107733,23
2015-01-28,10132,256383,18.206903,18.206903,18.170992,18.170992,-0.143644,20
2015-01-29,1208,30800,18.314636,18.314636,18.314636,18.314636,0.143644,10
2015-01-30,18069,465101,18.386459,18.637836,18.386459,18.530103,0.215467,38
2015-02-02,20440,524622,18.494192,18.601925,18.242815,18.242815,-0.287288,24
2015-02-03,33615,858399,18.637836,18.637836,18.278725,18.386459,0.143644,29
2015-02-04,5225,133115,18.278725,18.386459,18.278725,18.386459,0.0,5
2015-02-05,41600,1054217,18.566014,18.601925,18.170992,18.242815,-0.143644,29
2015-02-06,18276,463026,18.314636,18.314636,18.170992,18.170992,-0.071823,17
2015-02-09,17051,434483,18.314636,18.314636,18.206903,18.206903,0.035911,15
2015-02-10,96003,2460125,18.386459,18.601925,18.242815,18.242815,0.035912,36
2015-02-11,5607,142343,18.314636,18.314636,18.242815,18.314636,0.071821,19
2015-02-12,30051,760879,18.314636,18.314636,18.170992,18.170992,-0.143644,15
2015-02-13,29409,745265,18.170992,18.206903,18.170992,18.206903,0.035911,21
2015-02-24,59065,1497141,18.206903,18.386459,18.170992,18.386459,0.179556,43
2015-02-25,1814,45888,18.170992,18.170992,18.170992,18.170992,-0.215467,17
2015-02-26,59017,1489375,18.170992,18.170992,18.09917,18.09917,-0.071822,24
2015-03-02,33044,833900,18.09917,18.170992,18.09917,18.09917,0.0,46
2015-03-03,11299,284689,18.09917,18.09917,18.09917,18.09917,0.0,20
2015-03-04,127480,3288237,18.350548,19.320146,18.350548,18.350548,0.251378,87
2015-03-05,22400,571443,18.566014,18.566014,18.242815,18.350548,0.0,58
2015-03-06,28209,714411,18.242815,18.242815,18.170992,18.206903,-0.143645,43
2015-03-09,34860,883505,18.170992,18.206903,18.170992,18.206903,0.0,50
2015-03-10,17391,439775,18.206903,18.206903,18.09917,18.09917,-0.107733,28
2015-03-11,20626,520176,18.09917,18.278725,18.027348,18.278725,0.179555,50
2015-03-12,5016,127650,18.278725,18.278725,18.278725,18.278725,0.0,18
2015-03-13,9014,229150,18.278725,18.314636,18.206903,18.206903,-0.071822,20
2015-03-16,68481,1733259,18.170992,18.601925,18.063259,18.458281,0.251378,37
2015-03-17,8566,217576,18.458281,18.458281,18.135081,18.458281,0.0,20
2015-03-18,10600,269193,18.242815,18.278725,18.206903,18.278725,-0.179556,37
2015-03-19,133539,3405786,18.386459,18.422369,18.242815,18.314636,0.035911,43
2015-03-20,116731,2956759,18.170992,18.386459,18.09917,18.386459,0.071823,51
2015-03-23,23550,601451,18.314636,18.386459,18.206903,18.206903,-0.179556,50
2015-03-24,65302,1658764,18.206903,18.386459,18.09917,18.350548,0.143645,207
2015-03-25,38780,980733,18.278725,18.278725,18.135081,18.170992,-0.179556,128
2015-03-26,13176,333512,18.170992,18.242815,18.135081,18.242815,0.071823,133
2015-03-27,48093,1223788,18.242815,18.386459,18.242815,18.314636,0.071821,98
2015-03-30,24200,615108,18.206903,18.386459,18.09917,18.386459,0.071823,196
2015-03-31,36288,934758,18.386459,18.566014,18.386459,18.566014,0.179555,138
2015-04-01,5143,130419,18.206903,18.242815,18.206903,18.242815,-0.323199,81
2015-04-02,38907,988653,18.242815,18.458281,18.170992,18.458281,0.215466,121
2015-04-07,31176,801527,18.458281,18.530103,18.386459,18.530103,0.071822,237
2015-04-08,20496,526379,18.530103,18.530103,18.422369,18.458281,-0.071822,121
2015-04-09,10914,278642,18.170992,18.458281,18.170992,18.350548,-0.107733,30
2015-04-10,1401,35524,18.242815,18.242815,18.242815,18.242815,-0.107733,7
2015-04-13,45612,1167664,18.314636,18.386459,18.314636,18.386459,0.143644,77
2015-04-14,6035,153588,18.278725,18.278725,18.278725,18.278725,-0.107734,16
2015-04-15,17015,432725,18.242815,18.422369,18.206903,18.206903,-0.071822,28
2015-04-16,68013,1728578,18.206903,18.278725,18.206903,18.278725,0.071822,17
2015-04-17,65008,1656050,18.314636,18.350548,18.206903,18.314636,0.035911,28
2015-04-20,18124,458760,18.135081,18.242815,18.135081,18.170992,-0.143644,23
2015-04-21,52376,1321835,18.206903,18.206903,18.09917,18.135081,-0.035911,36
2015-04-22,3908,98885,18.206903,18.206903,18.206903,18.206903,0.071822,11
2015-04-23,62297,1584177,18.242815,18.314636,18.206903,18.314636,0.107733,28
2015-04-24,64013,1637081,18.314636,18.494192,18.314636,18.422369,0.107733,44
