date,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-01-05,256668,20813070,34.607633,34.95156,34.607633,34.95156,0.257945,176
2015-01-06,319970,25674488,34.607633,34.822587,34.392679,34.43567,-0.51589,257
2015-01-07,266660,21344162,34.43567,34.607633,34.177724,34.521651,0.085981,184
2015-01-08,524561,42480832,34.607633,35.166514,34.607633,34.607633,0.085982,366
2015-01-09,500695,40738995,34.779596,35.166514,34.736605,34.994551,0.386918,347
2015-01-12,1767647,137734500,34.263706,34.349688,32.716036,33.360898,-1.633653,1271
2015-01-13,534068,41549772,33.016972,33.747816,32.887999,33.661834,0.300936,427
2015-01-14,676370,52122097,33.704825,33.704825,32.845008,33.188935,-0.472899,501
2015-01-15,687115,52789543,33.102953,33.489871,32.4151,33.44688,0.257945,513
2015-01-16,429867,33044076,33.44688,33.661834,32.716036,32.716036,-0.730844,329
2015-01-19,804640,60547223,33.102953,33.102953,32.028182,32.329118,-0.386918,574
2015-01-20,571952,43153225,32.372109,32.759026,32.200145,32.716036,0.386918,433
2015-01-21,641737,49210249,32.802017,33.360898,32.458091,32.887999,0.171963,529
2015-01-22,649859,50672129,33.016972,33.747816,33.016972,33.44688,0.558881,527
2015-01-23,300481,23401516,33.704825,33.833798,33.317907,33.403889,-0.042991,247
2015-01-26,320544,25058983,33.403889,33.790807,33.360898,33.704825,0.300936,273
2015-01-27,209042,16401876,33.704825,34.005761,33.575853,33.661834,-0.042991,188
2015-01-28,680870,53912365,33.661834,34.306697,33.317907,34.048752,0.386918,529
2015-01-29,530988,42111352,34.005761,34.392679,33.532862,33.919779,-0.128973,415
2015-01-30,474359,37782375,34.263706,34.392679,34.048752,34.220715,0.300936,372
2015-02-02,244170,19245893,34.177724,34.177724,33.790807,33.790807,-0.429908,201
2015-02-03,269122,21191452,33.747816,34.091743,33.661834,33.704825,-0.085982,162
2015-02-04,231684,18163522,33.96277,33.96277,33.575853,33.919779,0.214954,178
2015-02-05,229246,17874534,33.833798,33.876789,33.231926,33.532862,-0.386917,177
2015-02-06,155040,12033897,33.575853,33.575853,33.145944,33.532862,0.0,127
2015-02-09,144511,11251998,33.532862,33.661834,33.360898,33.44688,-0.085982,100
2015-02-10,206000,15930400,33.44688,33.532862,33.102953,33.102953,-0.343927,171
2015-02-11,359004,27769890,33.188935,33.532862,33.016972,33.016972,-0.085981,304
2015-02-12,269727,20768149,33.016972,33.360898,32.93099,33.274917,0.257945,188
2015-02-13,265927,20453799,33.274917,33.274917,32.887999,33.016972,-0.257945,221
2015-02-24,493760,37500971,33.403889,33.403889,32.286127,32.458091,-0.558881,445
2015-02-25,352425,26884025,32.802017,33.274917,32.372109,33.231926,0.773835,292
2015-02-26,210848,16189678,32.673045,33.188935,32.673045,33.145944,-0.085982,172
2015-03-02,217427,16631411,33.102953,33.102953,32.802017,32.845008,-0.300936,187
2015-03-03,261154,19884858,33.059962,33.059962,32.587063,32.973981,0.128973,210
2015-03-04,1282760,101227438,32.973981,34.392679,32.973981,34.392679,1.418698,950
2015-03-05,612580,49027473,34.736605,34.779596,34.048752,34.220715,-0.171964,494
2015-03-06,825280,66780309,34.306697,35.080532,34.263706,34.908569,0.687854,651
2015-03-09,488288,39244633,34.822587,34.908569,34.43567,34.47866,-0.429909,395
2015-03-10,378161,30067132,34.47866,34.607633,33.919779,34.005761,-0.472899,345
2015-03-11,1010700,81664298,34.005761,35.080532,33.704825,34.95156,0.945799,844
2015-03-12,796318,64044688,34.95156,34.994551,34.263706,34.392679,-0.558881,578
2015-03-13,413245,32860674,34.392679,34.564642,33.96277,34.048752,-0.343927,341
2015-03-16,594000,47306991,34.091743,34.607633,34.005761,34.091743,0.042991,445
2015-03-17,539019,42596676,34.091743,34.306697,33.704825,33.704825,-0.386918,444
2015-03-18,617858,48399176,33.704825,34.134734,33.44688,33.532862,-0.171963,455
2015-03-19,723977,56563690,33.661834,34.091743,33.360898,33.532862,0.0,552
2015-03-20,614564,47770108,33.532862,33.919779,33.145944,33.317907,-0.214955,560
2015-03-23,730511,56233400,33.317907,33.661834,32.887999,33.317907,0.0,768
2015-03-24,519129,39958022,33.360898,33.44688,32.973981,33.102953,-0.214954,439
2015-03-25,739340,56298140,32.93099,33.102953,32.587063,32.802017,-0.300936,727
2015-03-26,414241,31516983,32.802017,32.887999,32.587063,32.802017,0.0,354
2015-03-27,335180,25572502,32.802017,33.059962,32.587063,32.716036,-0.085981,341
2015-03-30,367970,27716028,32.93099,32.93099,32.243136,32.286127,-0.429909,352
2015-03-31,282400,21354535,32.458091,32.716036,32.286127,32.673045,0.386918,264
2015-04-01,346142,26099598,32.673045,32.716036,32.157155,32.716036,0.042991,286
2015-04-02,530730,40248523,32.716036,32.887999,32.4151,32.887999,0.171963,387
2015-04-07,764586,58808521,33.102953,33.403889,32.716036,33.188935,0.300936,558
2015-04-08,275461,21108436,33.188935,33.188935,32.759026,32.759026,-0.429909,306
2015-04-09,194896,14852791,32.759026,33.016972,32.587063,32.587063,-0.171963,197
2015-04-10,2999153,212552893,31.383319,31.727246,30.308548,30.523502,-2.063561,1720
2015-04-13,954869,67763199,30.523502,30.781447,30.093594,30.523502,0.0,690
2015-04-14,477355,33809200,30.308548,30.738457,30.265557,30.308548,-0.214954,330
2015-04-15,722140,51320946,30.308548,30.824438,30.265557,30.351539,0.042991,469
2015-04-16,875757,61980707,30.351539,30.867429,30.136585,30.136585,-0.214954,522
2015-04-17,1377098,93909315,30.136585,30.179576,28.846859,29.061814,-1.074771,901
2015-04-20,1227343,80795503,28.717887,29.018823,27.772088,28.287978,-0.773836,822
2015-04-21,874771,57104299,28.545923,28.717887,27.643116,27.729097,-0.558881,544
2015-04-22,765925,49428241,27.729097,28.116015,27.514143,27.686106,-0.042991,484
2015-04-23,783106,50733290,27.901061,28.244987,27.643116,27.815079,0.128973,548
2015-04-24,1022545,64682229,27.944051,28.030033,26.654326,27.084234,-0.730845,816
2015-04-27,564210,35479917,27.084234,27.299189,26.740308,27.213207,0.128973,456
2015-04-28,379709,24193324,27.514143,27.557134,27.127225,27.38517,0.171963,355
2015-04-29,830659,52268775,27.127225,27.299189,26.86928,26.955262,-0.429908,416
2015-04-30,484577,30476851,26.955262,27.299189,26.826289,27.084234,0.128972,279
2015-05-04,437814,27041442,27.084234,27.127225,26.35339,26.439372,-0.644862,330
2015-05-05,1297227,77239474,26.439372,26.439372,25.063665,25.106655,-1.332717,862
2015-05-06,1121326,64235335,23.773939,24.977683,23.773939,24.84871,-0.257945,756
2015-05-07,1375447,81935941,24.84871,26.138436,24.80572,25.278619,0.429909,974
2015-05-08,667141,39294719,25.278619,25.622546,25.063665,25.278619,0.0,351
2015-05-11,1941086,108151092,25.32161,25.536564,23.515994,23.988893,-1.289726,956
2015-05-12,571155,31615196,23.988893,24.074875,23.515994,24.031884,0.042991,447
2015-05-13,502979,28317799,23.558985,24.504784,23.558985,24.375811,0.343927,358
2015-05-14,376078,21537292,24.375811,24.84871,24.375811,24.719738,0.343927,253
2015-05-15,310724,17779336,24.762729,24.934692,24.375811,24.504784,-0.214954,213
2015-05-18,347614,19275066,23.902912,24.289829,23.644967,23.644967,-0.859817,280
2015-05-19,228252,12663909,23.515994,24.074875,23.515994,23.902912,0.257945,242
2015-05-20,405840,23454448,24.289829,25.450582,23.902912,24.84871,0.945798,318
2015-05-21,176655,10155422,24.719738,24.934692,24.33282,24.934692,0.085982,148
2015-05-22,279640,16257528,25.364601,25.364601,24.719738,24.934692,0.0,197
2015-05-25,161560,9307359,24.80572,24.934692,24.504784,24.934692,0.0,135
2015-05-26,103605,5998211,24.934692,25.020674,24.719738,25.020674,0.085982,80
2015-05-27,533360,31881456,25.020674,26.009463,25.020674,25.665536,0.644862,376
2015-05-28,291401,17468858,25.794509,26.009463,25.536564,25.665536,0.0,212
2015-05-29,441576,27015161,25.794509,26.654326,25.794509,26.052454,0.386918,360
2015-06-01,211300,12627169,26.052454,26.052454,25.407591,25.923482,-0.128972,157
2015-06-02,247420,14814300,25.794509,25.880491,25.579555,25.880491,-0.042991,172
2015-06-03,231150,13734550,25.880491,25.923482,25.149646,25.579555,-0.300936,174
2015-06-04,338532,19764533,25.407591,25.536564,24.762729,25.364601,-0.214954,227
2015-06-05,274756,15929374,25.020674,25.32161,24.547774,25.278619,-0.085982,207
2015-06-08,342720,19604654,24.719738,24.891701,24.074875,24.84871,-0.429909,230
2015-06-09,670402,36660282,24.719738,24.719738,22.656177,22.742159,-2.106551,486
2015-06-10,371380,19739102,22.742159,23.215058,22.484214,23.215058,0.472899,258
2015-06-11,239782,12891575,23.172067,23.387022,22.82814,23.30104,0.085982,164
2015-06-12,112644,6069546,23.000104,23.30104,23.000104,23.30104,0.0,93
2015-06-15,115007,6262186,23.258049,23.773939,23.172067,23.558985,0.257945,96
2015-06-16,141876,7701353,23.515994,23.558985,23.215058,23.558985,0.0,97
2015-06-17,138120,7499480,23.344031,23.558985,23.000104,23.344031,-0.214954,106
2015-06-18,201420,11155220,23.30104,24.074875,23.258049,24.074875,0.730844,154
2015-06-22,125591,7014896,23.988893,24.160857,23.730948,23.988893,-0.085982,105
2015-06-23,216900,12085040,24.074875,24.074875,23.730948,24.074875,0.085982,179
2015-06-24,131120,7275059,24.031884,24.031884,23.773939,23.902912,-0.171963,90
2015-06-25,233560,12909572,23.773939,24.031884,23.644967,23.945903,0.042991,144
2015-06-26,92275,5116862,23.988893,23.988893,23.644967,23.859921,-0.085982,68
2015-06-29,191090,10392705,23.773939,23.859921,23.086086,23.558985,-0.300936,133
2015-06-30,178660,9669004,22.957113,23.515994,22.957113,23.515994,-0.042991,121
2015-07-01,353530,19435015,23.387022,23.859921,23.387022,23.859921,0.343927,180
2015-07-02,103342,5732346,23.859921,23.945903,23.687957,23.945903,0.085982,72
2015-07-03,162995,8992021,23.902912,23.902912,23.601976,23.644967,-0.300936,136
2015-07-06,170001,9293853,23.644967,23.773939,23.215058,23.558985,-0.085982,121
2015-07-07,514125,28652125,23.558985,24.590765,23.30104,24.504784,0.945799,298
2015-07-08,404100,22457290,24.762729,24.762729,23.344031,24.031884,-0.4729,320
2015-07-09,259420,14280908,23.945903,24.031884,23.215058,23.988893,-0.042991,199
