date,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-01-05,65318,1028258,5.151584,5.20096,5.135126,5.20096,0.049376,40
2015-01-06,57009,891635,5.168043,5.168043,5.135126,5.151584,-0.049376,33
2015-01-07,45027,703705,5.135126,5.151584,5.135126,5.151584,0.0,50
2015-01-08,38004,594011,5.151584,5.168043,5.135126,5.168043,0.016459,23
2015-01-09,53030,832517,5.168043,5.168043,5.151584,5.168043,0.0,24
2015-01-12,31791,499934,5.184502,5.184502,5.151584,5.184502,0.016459,32
2015-01-13,38110,599685,5.168043,5.20096,5.151584,5.168043,-0.016459,35
2015-01-14,17005,266925,5.151584,5.168043,5.151584,5.168043,0.0,12
2015-01-15,44617,696719,5.151584,5.151584,5.135126,5.135126,-0.032917,40
2015-01-16,38002,593130,5.168043,5.168043,5.118667,5.135126,0.0,28
2015-01-19,22006,342890,5.135126,5.135126,5.118667,5.118667,-0.016459,24
2015-01-20,12001,187515,5.151584,5.168043,5.118667,5.151584,0.032917,12
2015-01-21,35136,551802,5.168043,5.20096,5.135126,5.168043,0.016459,37
2015-01-22,37250,585622,5.184502,5.20096,5.151584,5.151584,-0.016459,26
2015-01-23,24200,380597,5.184502,5.184502,5.168043,5.168043,0.016459,20
2015-01-26,35704,562949,5.20096,5.217419,5.168043,5.168043,0.0,23
2015-01-27,15100,238197,5.168043,5.20096,5.168043,5.168043,0.0,16
2015-01-28,40004,628860,5.184502,5.184502,5.151584,5.168043,0.0,14
2015-01-29,19283,303760,5.20096,5.20096,5.184502,5.184502,0.016459,18
2015-01-30,49004,774810,5.217419,5.217419,5.184502,5.184502,0.0,27
2015-02-02,18020,284755,5.20096,5.217419,5.20096,5.20096,0.016458,19
2015-02-03,1556282,25930615,5.250337,5.563053,5.250337,5.563053,0.362093,580
2015-02-04,2624825,46404942,5.925145,5.925145,5.694723,5.760558,0.197505,1032
2015-02-05,661296,11405958,5.793475,5.793475,5.628888,5.645346,-0.115212,268
2015-02-06,313118,5345127,5.645346,5.645346,5.59597,5.612429,-0.032917,137
2015-02-09,267107,4521158,5.612429,5.645346,5.530135,5.530135,-0.082294,114
2015-02-10,286002,4750032,5.513676,5.513676,5.431383,5.431383,-0.098752,120
2015-02-11,175034,2886694,5.4643,5.4643,5.398465,5.414924,-0.016459,117
2015-02-12,76003,1253198,5.414924,5.480759,5.398465,5.431383,0.016459,44
2015-02-13,513022,8729277,5.4643,5.711181,5.4643,5.612429,0.181046,285
2015-02-24,197016,3352872,5.661805,5.661805,5.563053,5.579511,-0.032918,109
2015-02-25,154016,2601522,5.579511,5.59597,5.513676,5.579511,0.0,84
2015-02-26,71010,1194720,5.513676,5.563053,5.513676,5.563053,-0.016458,54
2015-03-02,111027,1866437,5.579511,5.579511,5.497218,5.530135,-0.032918,71
2015-03-03,116017,1940228,5.563053,5.563053,5.480759,5.480759,-0.049376,66
2015-03-04,97900,1632245,5.480759,5.530135,5.4643,5.480759,0.0,50
2015-03-05,86012,1439944,5.530135,5.546594,5.480759,5.480759,0.0,56
2015-03-06,42123,704639,5.497218,5.530135,5.497218,5.497218,0.016459,28
2015-03-09,140066,2325926,5.513676,5.530135,5.431383,5.497218,0.0,101
2015-03-10,87021,1445010,5.497218,5.497218,5.447842,5.480759,-0.016459,63
2015-03-11,265804,4348195,5.398465,5.414924,5.365548,5.382007,-0.098752,132
2015-03-12,166013,2728610,5.398465,5.447842,5.382007,5.414924,0.032917,60
2015-03-13,70721,1161020,5.447842,5.447842,5.382007,5.382007,-0.032917,52
2015-03-16,48019,785923,5.365548,5.414924,5.365548,5.382007,0.0,54
2015-03-17,71014,1162888,5.382007,5.431383,5.382007,5.382007,0.0,43
2015-03-18,91006,1487752,5.382007,5.414924,5.365548,5.365548,-0.016459,47
2015-03-19,178440,2916630,5.365548,5.414924,5.349089,5.414924,0.049376,94
2015-03-20,1179161,20569361,5.793475,5.793475,5.661805,5.711181,0.296257,597
2015-03-23,513222,8878807,5.760558,5.760558,5.661805,5.661805,-0.049376,385
2015-03-24,181399,3130044,5.678264,5.72764,5.645346,5.694723,0.032918,181
2015-03-25,219451,3804521,5.711181,5.72764,5.678264,5.694723,0.0,205
2015-03-26,131204,2263570,5.661805,5.694723,5.661805,5.678264,-0.016459,120
2015-03-27,151661,2626146,5.711181,5.72764,5.661805,5.72764,0.049376,133
2015-03-30,166853,2904847,5.744099,5.760558,5.694723,5.694723,-0.032917,203
